,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
427,6,2,1,60667,4,6,2,5,0.408,267216,0.93,35,0.0535,287329,0.27899999999999997,0,1
428,6,1,2,85975,2,6,3,5,0.501,215544,0.85,30,0.035,253581,0.135,0,0
429,6,2,2,151502,13,1,5,4,0.40299999999999997,211296,0.75,25,0.035,281728,0.084,0,1
430,4,2,1,87627,1,5,3,5,0.462,138836,0.93,35,0.035,149286,0.079,0,0
431,6,2,1,60732,4,4,3,5,0.49200000000000005,320669,0.93,35,0.035,344805,0.262,0,1
432,2,2,2,167681,5,1,3,5,0.39799999999999996,286196,0.65,20,0.0535,440302,0.139,1,0
433,5,1,1,106514,8,2,3,6,0.47200000000000003,86771,1.0,35,0.0535,86771,0.051,0,0
434,1,1,2,133678,13,6,2,2,0.381,214901,0.93,25,0.025,231076,0.087,0,1
435,6,1,1,61652,14,5,2,5,0.483,208785,0.975,30,0.015,214138,0.14,0,1
436,1,1,1,152449,13,1,3,5,0.38,301676,0.93,35,0.0535,324383,0.125,0,0
437,1,1,2,123600,5,1,5,3,0.382,280709,0.85,20,0.035,330246,0.158,0,0
438,1,1,1,59631,3,1,1,6,0.47,184642,0.93,35,0.035,198540,0.154,0,0
439,6,2,2,154939,12,1,3,2,0.42,238861,0.65,35,0.045,367478,0.08800000000000001,0,1
440,1,1,1,166296,7,1,3,5,0.405,202637,0.975,20,0.0535,207833,0.099,1,0
441,6,2,2,157910,6,1,6,6,0.41600000000000004,142190,0.6,30,0.035,236983,0.048,1,1
442,6,1,2,87110,11,2,1,3,0.434,213353,0.6,25,0.0535,355588,0.17800000000000002,0,1
443,6,1,2,172928,7,1,6,4,0.429,69994,1.0,25,0.035,69994,0.024,0,1
444,6,2,2,133588,9,1,5,5,0.342,80993,0.7,35,0.0535,115704,0.038,1,1
445,2,2,2,155544,1,5,5,6,0.34,128412,0.975,20,0.025,131705,0.052000000000000005,0,1
446,3,2,2,115690,7,1,5,5,0.414,312769,0.85,25,0.0535,367964,0.196,0,1
447,1,2,2,65507,3,2,3,7,0.529,334689,0.45,30,0.05,743753,0.32899999999999996,0,1
448,6,2,2,75794,13,2,1,6,0.475,50318,0.7,35,0.0535,71883,0.042,0,0
449,2,1,1,168617,10,6,5,6,0.366,273637,0.93,20,0.0535,294233,0.132,0,0
450,6,2,1,72160,5,3,5,6,0.45,305466,0.93,35,0.015,328458,0.155,0,1
451,6,2,2,166840,5,1,3,6,0.429,168319,0.93,35,0.035,180988,0.05,0,1
452,6,1,2,161181,10,1,2,6,0.358,289795,0.55,30,0.0535,526900,0.12,1,1
453,2,1,1,158893,12,3,3,6,0.387,105573,0.6,20,0.025,175955,0.042,1,1
454,2,2,1,133289,1,4,3,5,0.40299999999999997,320028,0.85,30,0.0535,376504,0.161,0,1
455,4,2,2,90265,8,2,5,6,0.42700000000000005,50719,0.65,25,0.0535,78029,0.040999999999999995,1,1
456,2,1,2,117166,6,1,1,4,0.43,191476,0.7,20,0.045,273537,0.124,0,1
457,6,1,2,140823,12,1,5,4,0.423,276300,0.6,25,0.025,460500,0.106,0,1
458,6,2,2,164172,9,1,5,3,0.35600000000000004,204604,0.93,25,0.0535,220004,0.09,0,1
459,3,1,2,65527,11,1,1,3,0.47,88240,0.93,25,0.045,94882,0.09,0,1
460,2,1,2,204837,7,1,3,2,0.414,99184,0.85,20,0.0535,116687,0.039,1,1
461,1,2,1,116864,3,2,5,6,0.375,193288,0.6,25,0.025,322147,0.08900000000000001,1,1
462,1,2,1,68291,10,2,1,4,0.45299999999999996,381673,0.65,25,0.0535,587189,0.406,0,1
463,2,2,1,68356,10,2,3,5,0.513,264633,0.93,30,0.05,284552,0.249,0,0
464,6,1,2,45647,14,3,5,6,0.44299999999999995,55101,0.6,25,0.015,91835,0.057999999999999996,0,1
465,1,1,1,163794,10,2,5,5,0.413,209558,0.85,35,0.015,246539,0.047,1,1
466,6,1,2,175635,13,1,3,5,0.35700000000000004,255509,0.85,30,0.0535,300599,0.09699999999999999,1,1
467,1,1,1,103208,12,3,3,5,0.452,250759,0.975,35,0.0535,257189,0.154,0,0
468,6,1,1,91185,12,4,5,6,0.46299999999999997,225322,0.85,35,0.035,265085,0.12300000000000001,0,1
469,6,1,2,151644,10,1,5,6,0.342,767927,0.45,30,0.035,1706504,0.273,1,1
470,1,2,1,157833,14,1,1,5,0.317,339701,0.85,35,0.015,399648,0.079,1,0
471,6,2,2,154321,8,1,2,5,0.368,108478,1.0,30,0.045,108478,0.043,0,1
472,1,1,2,147142,5,1,6,4,0.39799999999999996,198692,0.6,20,0.035,331153,0.094,0,1
473,6,1,2,126504,13,2,3,4,0.406,251692,0.75,25,0.05,335589,0.14,0,1
474,6,2,2,177846,11,1,2,6,0.42100000000000004,220784,0.85,40,0.0535,259746,0.075,0,0
475,1,2,1,101085,5,2,5,7,0.408,407157,1.0,35,0.0535,407157,0.255,0,1
476,6,1,2,134237,10,1,5,5,0.34700000000000003,398701,0.93,30,0.0535,428711,0.19899999999999998,0,1
477,6,1,2,66101,14,1,5,4,0.47,263878,0.6,25,0.015,439797,0.192,0,1
478,2,2,2,104233,3,1,5,3,0.365,350438,0.93,20,0.0535,376815,0.27399999999999997,0,1
479,2,2,2,125125,8,6,5,3,0.355,251667,0.75,20,0.0535,335556,0.16399999999999998,0,1
480,2,1,2,177213,7,1,6,5,0.397,337245,0.65,20,0.0535,518838,0.155,1,1
481,6,1,1,144861,13,1,3,6,0.44799999999999995,156286,0.93,35,0.0535,168049,0.068,0,1
482,1,1,1,117253,13,2,5,6,0.371,192777,0.975,30,0.05,197720,0.106,0,0
483,6,2,2,162557,11,1,5,4,0.359,307785,0.55,30,0.015,559609,0.078,0,1
484,2,2,2,170009,5,1,5,5,0.325,78797,0.7,20,0.035,112567,0.032,1,1
485,5,1,2,170654,10,1,5,5,0.38,183629,0.65,25,0.0535,282506,0.078,1,1
486,6,1,2,202438,11,1,1,6,0.29100000000000004,68255,0.75,25,0.0535,91007,0.024,1,1
487,6,2,2,160161,12,3,5,4,0.392,206863,0.7,35,0.015,295519,0.047,0,1
488,6,1,1,67238,12,4,6,4,0.49,190309,0.75,35,0.0535,253745,0.179,0,0
489,1,2,2,129435,10,1,3,1,0.45399999999999996,129777,0.75,35,0.0535,173036,0.063,1,1
490,1,2,2,121529,14,2,1,6,0.376,390330,0.65,35,0.035,600508,0.159,1,1
491,6,2,2,134135,3,2,5,5,0.397,184801,0.93,30,0.035,198711,0.07400000000000001,0,1
492,4,2,2,171606,2,1,5,5,0.353,158884,1.0,30,0.035,158884,0.05,0,0
493,6,2,2,164801,7,1,3,4,0.361,380902,0.6,35,0.0535,634837,0.146,1,1
494,6,1,2,138269,11,1,5,2,0.376,327255,1.0,30,0.015,327255,0.098,0,1
495,6,2,2,79316,1,5,6,4,0.508,271941,0.75,35,0.0535,362588,0.217,0,1
496,3,2,2,96234,12,3,5,5,0.413,69946,0.55,25,0.0535,127175,0.053,1,1
497,6,2,2,119207,6,2,3,5,0.47100000000000003,148221,1.0,30,0.0535,148221,0.083,0,1
498,6,2,1,81296,11,6,2,3,0.45299999999999996,221753,0.93,35,0.015,238444,0.1,0,1
499,3,1,1,89474,1,5,4,6,0.47600000000000003,149275,0.93,25,0.0535,160511,0.121,0,1
500,1,1,2,60006,7,1,5,6,0.46,238504,0.85,25,0.0535,280593,0.289,0,1
501,2,1,2,148523,10,1,5,6,0.395,131860,0.93,20,0.0535,141785,0.07200000000000001,1,1
502,1,2,2,120530,7,6,3,5,0.48200000000000004,265282,0.85,30,0.0535,312096,0.147,1,1
503,1,2,2,160085,7,1,5,4,0.324,153431,0.93,35,0.025,164980,0.040999999999999995,1,1
504,6,2,2,87118,3,6,3,5,0.509,344315,0.75,30,0.025,459087,0.187,0,1
505,1,2,2,139945,13,1,3,5,0.39399999999999996,85533,0.85,35,0.0535,100627,0.039,1,1
506,6,1,1,54627,12,5,1,4,0.479,158163,0.93,35,0.05,170068,0.175,0,0
507,1,2,1,81194,10,2,4,6,0.491,283497,0.93,35,0.0535,304835,0.221,0,0
508,6,2,1,163558,7,1,5,4,0.363,239301,0.93,35,0.015,257313,0.054000000000000006,0,0
509,2,2,1,116401,7,2,4,6,0.429,191173,0.85,30,0.0535,224909,0.11,1,0
510,1,2,1,72042,10,2,3,6,0.48100000000000004,291995,0.85,40,0.0535,343524,0.24600000000000002,0,0
511,2,2,2,162281,9,5,6,2,0.359,147376,0.6,25,0.0535,245627,0.066,1,1
512,2,1,1,154653,3,2,5,6,0.335,334274,0.93,20,0.05,359434,0.171,1,1
513,6,1,2,161942,7,1,6,6,0.39,304887,0.85,30,0.015,358691,0.078,0,0
514,2,2,1,129328,10,2,5,4,0.37,293617,1.0,25,0.015,293617,0.109,0,1
515,6,1,2,137102,3,2,3,5,0.466,371572,0.7,30,0.05,530817,0.175,0,0
516,6,2,2,98257,6,1,3,6,0.457,239197,0.55,40,0.0535,434904,0.14800000000000002,0,0
517,1,2,2,142135,3,2,6,3,0.43,154032,0.45,35,0.015,342293,0.04,0,1
518,6,2,1,143587,11,1,1,6,0.36,264196,0.75,35,0.015,352261,0.068,0,0
519,1,2,2,144283,10,1,2,5,0.385,184784,0.65,30,0.035,284283,0.069,0,1
520,6,2,2,61987,6,1,1,6,0.47600000000000003,99203,0.85,35,0.035,116709,0.079,0,1
521,6,2,2,116017,4,1,3,1,0.48,238039,0.75,30,0.05,317385,0.132,0,1
522,6,2,2,70978,7,1,5,5,0.41700000000000004,181134,0.6,40,0.0535,301890,0.155,0,0
523,1,2,2,173939,9,1,6,6,0.419,349287,0.7,35,0.05,498981,0.122,1,1
524,2,1,2,134880,3,1,2,5,0.387,195416,0.93,20,0.015,210125,0.084,0,1
525,6,2,1,47575,14,6,3,6,0.506,183992,0.85,40,0.035,216461,0.18,0,0
526,1,2,2,156818,4,1,5,4,0.3,344994,0.93,25,0.0535,370961,0.16,0,1
527,6,1,2,165422,11,1,3,6,0.436,230765,0.65,30,0.015,355023,0.057999999999999996,1,1
528,2,1,1,82531,1,5,6,4,0.44,231076,0.75,20,0.0535,308101,0.228,0,1
529,1,2,1,60932,3,3,1,1,0.44299999999999995,86770,0.93,35,0.035,93301,0.071,0,1
530,1,1,2,116742,3,1,1,5,0.444,219381,0.85,20,0.025,258095,0.12,0,1
531,4,1,2,115418,3,2,4,4,0.359,172945,1.0,25,0.015,172945,0.07200000000000001,1,1
532,6,2,2,143915,10,1,5,6,0.34600000000000003,145441,0.75,30,0.035,193921,0.054000000000000006,1,1
533,6,1,1,156482,6,1,1,6,0.34600000000000003,214825,0.85,35,0.0535,252735,0.087,1,0
534,6,1,2,140505,8,1,1,5,0.35,190008,0.55,30,0.0535,345469,0.091,1,0
535,1,1,2,69524,13,2,5,5,0.43200000000000005,387321,0.93,25,0.0535,416474,0.405,0,1
536,2,2,2,76019,3,1,6,6,0.469,53926,0.85,20,0.0535,63442,0.057999999999999996,0,1
537,6,2,1,96266,6,6,1,6,0.45799999999999996,231639,0.85,40,0.025,272516,0.095,0,0
538,6,1,2,161912,10,1,5,6,0.312,140684,0.85,35,0.015,165511,0.032,1,0
539,1,2,2,76672,1,4,5,5,0.444,259698,0.75,35,0.0535,346264,0.214,0,0
540,6,1,1,75704,3,3,1,5,0.483,183125,1.0,35,0.035,183125,0.12,0,1
541,1,1,1,121948,13,1,5,6,0.314,235488,1.0,35,0.035,235488,0.096,0,0
542,1,2,1,150794,10,1,1,7,0.376,316090,0.93,35,0.0535,339882,0.133,0,0
543,6,2,1,197624,4,5,5,5,0.35600000000000004,243951,0.85,35,0.0535,287001,0.078,0,0
544,6,2,2,116908,10,1,5,5,0.429,176755,0.93,35,0.035,190059,0.075,0,0
545,6,1,2,66862,8,1,5,6,0.45,118009,0.75,30,0.035,157345,0.095,0,1
546,1,2,2,154055,10,1,3,5,0.36200000000000004,292903,1.0,40,0.045,292903,0.10300000000000001,0,0
547,1,2,2,173883,5,1,5,4,0.292,347715,0.7,25,0.0535,496736,0.145,1,1
548,1,2,1,106368,3,1,1,2,0.4,218579,0.7,35,0.05,312256,0.124,0,0
549,1,2,1,142716,6,1,3,5,0.426,327587,1.0,35,0.0535,327587,0.145,0,1
550,2,2,2,136260,11,1,3,4,0.47200000000000003,164137,0.93,25,0.025,176491,0.065,0,1
551,3,1,2,57748,5,2,3,6,0.505,350940,0.75,25,0.05,467920,0.426,0,0
552,1,1,1,96361,12,3,3,5,0.495,209622,1.0,30,0.0535,209622,0.146,0,0
553,6,1,2,71439,3,2,5,3,0.424,425115,0.75,25,0.025,566820,0.32,0,1
554,6,1,1,138047,1,5,1,5,0.349,121419,0.85,35,0.0535,142846,0.055999999999999994,0,0
555,5,1,2,78782,7,2,3,6,0.527,270513,0.75,25,0.025,360684,0.185,0,1
556,1,1,1,121640,11,2,5,5,0.349,235939,0.975,35,0.0535,241989,0.12300000000000001,0,0
557,1,1,2,131075,11,2,3,5,0.40399999999999997,396651,0.93,25,0.015,426506,0.145,0,0
558,5,2,2,210066,7,2,3,5,0.38,242947,1.0,30,0.0535,242947,0.078,0,0
559,4,2,2,64316,12,5,3,6,0.509,139745,0.85,25,0.05,164406,0.152,0,1
560,1,2,1,97788,9,1,3,3,0.505,265545,0.93,35,0.0535,285532,0.172,0,1
561,1,1,2,136251,8,1,3,6,0.45299999999999996,571076,0.75,25,0.0535,761435,0.304,0,1
562,6,2,2,131784,9,1,6,6,0.41600000000000004,369579,0.85,40,0.035,434799,0.13,0,0
563,6,1,1,42218,3,2,1,4,0.445,241872,0.7,35,0.045,345531,0.325,0,1
564,2,1,1,167218,12,6,3,6,0.436,209821,0.7,20,0.05,299744,0.099,0,0
565,1,2,1,85502,3,3,1,6,0.439,372433,0.93,35,0.0535,400466,0.276,0,1
566,3,1,2,45201,13,2,5,6,0.42700000000000005,267541,0.7,25,0.0535,382201,0.43,0,1
567,6,2,1,116835,14,5,3,2,0.43700000000000006,153222,0.85,35,0.0535,180261,0.083,0,0
568,2,1,1,76171,11,6,3,5,0.49200000000000005,331828,1.0,20,0.0535,331828,0.355,0,1
569,1,1,1,114514,6,2,3,6,0.43200000000000005,272518,1.0,30,0.0535,272518,0.159,0,0
570,2,2,2,107257,10,2,5,6,0.41,213075,1.0,20,0.015,213075,0.115,0,0
571,4,2,2,65119,2,2,2,4,0.41,273895,0.93,30,0.0535,294511,0.282,0,0
572,1,1,2,146351,5,1,3,4,0.45399999999999996,219025,0.55,25,0.0535,398227,0.109,1,0
573,6,2,1,68886,1,6,4,5,0.42700000000000005,276721,1.0,35,0.05,276721,0.243,0,1
574,6,2,2,164739,14,1,3,2,0.379,219670,0.7,35,0.015,313814,0.049,0,1
575,1,1,2,123725,13,2,5,5,0.386,398585,0.85,20,0.025,468924,0.205,0,1
576,4,1,2,124253,3,2,5,4,0.365,216272,1.0,25,0.0535,216272,0.126,0,1
577,6,1,1,128556,9,3,3,6,0.431,281739,0.7,35,0.0535,402484,0.139,0,0
578,6,2,1,94623,2,4,6,5,0.47600000000000003,265092,0.93,35,0.035,285045,0.139,0,1
579,2,2,2,149354,10,1,3,5,0.425,330120,0.93,25,0.015,354968,0.106,0,0
580,2,1,2,149404,14,2,5,6,0.373,292827,0.75,20,0.015,390436,0.113,0,1
581,2,2,2,118497,7,1,5,2,0.38299999999999995,310155,0.85,20,0.0535,364888,0.213,0,1
582,1,1,2,169673,6,2,5,6,0.37799999999999995,126734,0.75,20,0.015,168979,0.043,1,1
583,6,2,2,170692,3,1,5,5,0.29600000000000004,176816,0.7,30,0.035,252594,0.055999999999999994,0,1
584,2,2,1,90294,5,3,2,3,0.473,283828,0.93,20,0.0535,305191,0.256,0,1
585,1,2,2,147367,8,1,3,3,0.415,147644,0.93,30,0.0535,158757,0.067,1,1
586,2,1,1,102938,2,4,3,6,0.431,117617,0.75,20,0.0535,156823,0.09300000000000001,0,0
587,3,1,1,69665,2,6,3,7,0.47200000000000003,198382,1.0,20,0.0535,198382,0.23199999999999998,0,1
588,1,2,2,145655,3,1,5,2,0.353,238151,0.7,35,0.0535,340216,0.10300000000000001,1,1
589,4,2,2,145812,3,1,3,5,0.402,53670,0.7,25,0.015,76671,0.018000000000000002,0,1
590,2,1,2,53896,12,3,2,4,0.473,189359,0.65,20,0.0535,291322,0.287,0,1
591,3,1,2,161964,7,1,3,6,0.39399999999999996,178874,1.0,25,0.0535,178874,0.08,1,1
592,6,2,2,101189,8,3,2,1,0.423,145518,0.6,35,0.035,242530,0.071,0,1
593,1,2,2,102957,3,2,5,7,0.387,419477,0.75,30,0.015,559303,0.16899999999999998,0,1
594,3,1,2,189185,7,1,5,5,0.301,417272,0.85,20,0.0535,490908,0.18,1,1
595,6,1,2,47873,12,3,5,4,0.428,286892,0.7,25,0.035,409846,0.36,0,1
596,6,1,2,61357,3,3,1,5,0.493,120094,0.65,25,0.0535,184760,0.142,0,1
597,1,2,2,109884,3,2,6,5,0.461,211215,0.85,35,0.0535,248488,0.122,0,1
598,1,2,2,153614,11,1,6,3,0.361,239631,0.975,35,0.035,245775,0.077,0,1
599,6,2,2,92797,10,6,3,6,0.45799999999999996,199546,0.93,35,0.035,214566,0.107,0,1
600,3,1,1,122802,9,2,1,6,0.37,167222,0.55,35,0.015,304040,0.05,1,0
601,1,1,2,196876,11,1,1,6,0.311,429575,0.85,25,0.025,505382,0.11699999999999999,1,1
602,6,2,2,124597,12,1,5,3,0.39799999999999996,138473,0.65,25,0.05,213035,0.078,0,1
603,2,2,2,141575,9,1,6,4,0.414,375466,0.85,25,0.025,441725,0.14300000000000002,0,0
604,1,1,2,177590,10,2,3,5,0.425,271207,0.75,25,0.0535,361609,0.111,1,1
605,1,1,1,79851,7,1,5,5,0.435,287437,0.93,25,0.035,309072,0.21600000000000003,0,0
606,1,2,2,151106,6,1,5,4,0.32299999999999995,493925,0.65,30,0.035,759885,0.17600000000000002,1,0
607,2,2,2,72345,12,4,2,4,0.44,373254,0.55,20,0.0535,678644,0.42100000000000004,0,1
608,3,1,2,68548,2,4,1,4,0.44799999999999995,146606,1.0,25,0.015,146606,0.10300000000000001,0,1
609,6,1,1,68966,4,3,3,4,0.465,194379,1.0,30,0.035,194379,0.152,0,1
610,3,2,1,90540,8,2,4,6,0.46399999999999997,197233,0.93,30,0.0535,212078,0.146,0,1
611,6,2,2,158949,1,1,6,2,0.4,257741,0.93,25,0.025,277141,0.087,0,1
612,5,2,2,136581,14,1,5,5,0.374,226664,0.75,25,0.045,302219,0.111,0,1
613,4,1,2,166633,5,1,5,6,0.306,303062,0.85,25,0.0535,356544,0.132,1,1
614,3,2,2,55797,5,2,5,5,0.467,117513,0.93,25,0.05,126358,0.14800000000000002,0,1
615,6,2,2,177652,14,1,3,5,0.451,60510,0.85,30,0.0535,71188,0.023,1,1
616,6,1,1,74117,14,3,3,1,0.51,197908,0.6,35,0.015,329847,0.098,0,0
617,1,2,2,147491,3,1,6,6,0.405,423440,0.93,30,0.025,455312,0.136,0,1
618,2,2,2,155623,7,1,5,6,0.35200000000000004,413973,0.6,25,0.0535,689955,0.193,1,1
619,6,1,2,161706,2,6,3,5,0.41100000000000003,223353,0.85,30,0.0535,262768,0.09300000000000001,0,1
620,6,2,2,239514,7,1,3,7,0.40700000000000003,169333,0.65,25,0.05,260512,0.05,0,1
621,6,2,2,114350,2,4,5,4,0.40299999999999997,313567,0.6,35,0.0535,522612,0.17300000000000001,0,0
622,2,1,2,137121,13,2,5,5,0.361,282726,0.55,20,0.0535,514047,0.168,1,1
623,6,1,2,58959,11,6,4,4,0.45399999999999996,275966,0.6,35,0.045,459943,0.266,0,0
624,1,1,2,112471,12,3,1,3,0.429,481514,0.7,20,0.025,687877,0.272,0,1
625,1,1,2,126967,10,2,5,5,0.361,142644,0.65,20,0.0535,219452,0.092,1,1
626,3,1,1,82400,4,3,5,2,0.419,193820,1.0,30,0.0535,193820,0.158,0,1
627,4,2,2,72596,12,3,5,5,0.439,192863,1.0,25,0.035,192863,0.16,0,1
628,1,2,2,135868,6,1,3,5,0.39899999999999997,338732,0.45,25,0.045,752738,0.166,1,1
629,6,1,1,104897,2,3,5,5,0.415,256728,1.0,35,0.0535,256728,0.155,0,0
630,1,1,1,154795,3,2,1,5,0.327,264576,0.93,30,0.0535,284490,0.114,0,1
631,6,1,2,193549,11,1,4,6,0.41700000000000004,214669,0.85,25,0.0535,252552,0.081,1,1
632,1,2,2,84051,3,3,5,4,0.41200000000000003,779581,0.85,30,0.015,917154,0.384,0,1
633,6,2,2,84570,6,2,6,6,0.46399999999999997,182391,0.85,30,0.0535,214578,0.14400000000000002,0,1
634,6,2,2,94717,12,3,4,5,0.369,185449,0.65,35,0.0535,285306,0.124,0,1
635,1,2,2,125170,6,1,3,4,0.41600000000000004,624599,0.6,35,0.0535,1040998,0.316,0,1
636,6,2,2,55060,2,3,6,6,0.508,249675,0.65,30,0.015,384115,0.188,0,1
637,6,2,2,98725,11,1,5,5,0.392,103230,0.6,30,0.025,172050,0.05,0,1
638,1,1,1,137867,9,2,1,6,0.39,239985,0.65,35,0.0535,369208,0.11,1,1
639,1,1,1,105909,13,6,3,5,0.451,219160,0.93,35,0.025,235656,0.08900000000000001,0,1
640,2,1,1,162959,3,2,1,6,0.337,237158,1.0,30,0.035,237158,0.078,0,0
641,2,1,2,165679,4,2,5,6,0.34299999999999997,224727,0.55,20,0.0535,408595,0.111,1,1
642,6,2,2,139038,3,1,1,6,0.41200000000000003,441221,0.45,30,0.0535,980491,0.213,0,1
643,3,2,1,157353,6,2,5,6,0.309,297557,0.975,30,0.0535,305187,0.127,1,0
644,1,2,1,173507,1,1,5,5,0.364,351239,0.55,35,0.025,638616,0.087,1,0
645,6,2,2,170432,13,1,3,3,0.402,181841,0.75,35,0.035,242455,0.053,0,0
646,6,1,1,105647,12,6,1,6,0.358,192043,0.75,35,0.05,256057,0.11,0,0
647,4,1,2,59285,9,2,2,7,0.41600000000000004,374209,0.75,25,0.0535,498945,0.45899999999999996,0,1
648,6,2,1,47638,2,3,2,6,0.45,278243,0.85,35,0.035,327345,0.29,0,0
649,6,1,2,88452,3,2,5,5,0.446,189353,0.65,25,0.05,291312,0.15,0,1
650,2,1,2,125831,11,1,5,6,0.387,180213,0.93,20,0.045,193777,0.109,0,1
651,1,2,1,146046,3,1,5,4,0.37,216244,0.93,35,0.05,232520,0.09,0,0
652,1,2,2,75298,3,2,6,4,0.515,113985,0.85,25,0.0535,134100,0.11,0,1
653,4,1,1,109702,2,4,1,6,0.382,298337,0.975,30,0.015,305987,0.113,0,1
654,6,2,1,110172,5,6,3,6,0.466,101717,0.93,35,0.015,109373,0.034,0,1
655,1,1,2,178349,7,2,1,3,0.349,357995,0.7,25,0.015,511421,0.096,1,1
656,2,1,2,67014,5,3,1,5,0.47600000000000003,185690,0.75,20,0.025,247587,0.17600000000000002,0,1
657,6,2,1,101951,14,2,4,6,0.39799999999999996,339517,0.93,35,0.025,365072,0.14300000000000002,0,0
658,6,1,1,116462,11,2,5,4,0.387,176912,0.93,35,0.035,190228,0.075,0,1
659,6,2,2,84885,8,2,4,2,0.43700000000000006,296187,0.7,35,0.05,423124,0.21100000000000002,0,1
660,6,2,2,101908,3,2,6,1,0.425,67990,0.65,35,0.0535,104600,0.042,0,1
661,3,1,2,53485,2,3,1,6,0.49200000000000005,178959,0.75,25,0.0535,238612,0.243,0,1
662,6,2,2,67967,9,2,6,4,0.469,190444,0.7,25,0.0535,272063,0.203,0,1
663,6,1,1,69639,1,5,2,6,0.474,214192,0.93,35,0.0535,230314,0.195,0,1
664,6,2,1,144909,12,2,3,5,0.441,171777,0.975,35,0.035,176182,0.059000000000000004,0,0
665,1,2,1,125480,11,1,1,5,0.376,328295,0.7,35,0.035,468993,0.13,0,0
666,1,2,2,175904,6,1,1,5,0.379,267639,0.93,30,0.035,287784,0.08199999999999999,0,1
667,6,2,2,150560,8,1,3,6,0.43799999999999994,246446,0.6,30,0.035,410743,0.08800000000000001,1,1
668,1,1,2,172839,14,1,3,4,0.428,375173,0.65,20,0.015,577189,0.126,1,1
669,1,2,1,116747,5,2,1,1,0.387,274918,0.93,35,0.045,295611,0.134,0,0
670,5,2,2,153063,10,1,6,4,0.397,161728,0.7,25,0.045,231040,0.07,0,1
671,3,2,1,57839,2,3,1,7,0.467,224795,1.0,35,0.015,224795,0.14300000000000002,0,0
672,2,1,2,69790,8,2,2,6,0.478,108294,0.45,20,0.045,240653,0.11800000000000001,0,1
673,6,1,1,88975,4,1,5,5,0.414,183155,0.93,35,0.0535,196941,0.13,0,0
674,6,2,2,181627,3,6,5,6,0.33399999999999996,68643,0.6,30,0.045,114405,0.023,0,1
675,1,1,2,144176,7,1,5,6,0.361,307219,0.85,20,0.015,361434,0.12300000000000001,0,1
676,1,1,1,150792,3,1,6,4,0.376,130471,0.93,30,0.015,140291,0.036000000000000004,0,0
677,6,2,1,112958,12,3,5,6,0.406,190499,1.0,35,0.045,190499,0.096,0,0
678,1,1,1,81250,9,1,1,5,0.449,241321,0.75,35,0.05,321761,0.18,0,1
679,6,2,2,144918,3,1,1,6,0.376,62040,0.7,40,0.015,88629,0.013999999999999999,0,0
680,6,1,2,140089,11,1,1,6,0.389,89836,0.975,25,0.0535,92139,0.047,1,1
681,6,2,2,92662,2,3,1,6,0.413,201781,0.65,40,0.045,310432,0.11699999999999999,0,0
682,2,1,1,171929,12,3,2,5,0.31,379922,1.0,25,0.025,379922,0.11900000000000001,0,0
683,6,1,1,150635,1,6,3,6,0.39,193990,0.6,35,0.0535,323317,0.081,1,1
684,3,2,2,96884,5,1,1,6,0.457,264553,0.65,25,0.0535,407005,0.198,0,1
685,6,2,1,83216,2,3,6,4,0.47,242089,0.93,35,0.035,260311,0.14400000000000002,0,1
686,6,1,2,171220,9,1,3,4,0.45299999999999996,383106,0.7,25,0.045,547294,0.149,0,1
687,2,1,1,50577,12,3,3,5,0.518,185154,0.65,20,0.05,284852,0.29,0,0
688,6,2,2,51748,4,1,1,5,0.45899999999999996,91083,0.6,35,0.045,151805,0.1,0,1
689,1,2,1,55186,1,3,4,2,0.413,186874,0.93,35,0.045,200940,0.192,0,1
690,6,1,1,65210,1,5,1,6,0.418,433340,1.0,35,0.015,433340,0.244,0,0
691,6,1,1,118398,3,1,6,2,0.446,194369,0.75,35,0.015,259159,0.06,0,0
692,2,2,2,93624,3,2,1,3,0.45899999999999996,328539,0.75,20,0.035,438052,0.244,0,1
693,4,2,1,141033,4,3,4,6,0.331,157149,0.85,35,0.0535,184881,0.071,1,0
694,1,2,1,153248,13,2,5,6,0.381,205697,0.93,35,0.0535,221180,0.085,1,0
695,6,2,1,93349,1,5,5,5,0.452,98223,0.7,35,0.0535,140319,0.067,0,1
696,3,2,2,155736,10,1,6,4,0.428,176681,0.65,25,0.025,271817,0.061,0,1
697,1,2,2,173427,9,1,5,6,0.361,379266,0.7,30,0.015,541809,0.091,1,0
698,6,1,1,79394,1,5,1,6,0.425,116032,0.65,35,0.05,178511,0.08900000000000001,0,0
699,1,1,1,187060,6,2,5,5,0.376,139469,1.0,20,0.0535,139469,0.061,1,1
700,6,1,2,96827,13,2,4,3,0.43700000000000006,236284,0.7,25,0.045,337549,0.163,0,1
701,2,1,2,171865,7,1,5,5,0.384,251902,0.93,20,0.0535,270862,0.12,0,1
702,3,1,2,147865,7,1,5,6,0.34299999999999997,220882,0.75,25,0.025,294509,0.08,1,1
703,1,1,2,64525,3,2,2,6,0.401,387918,0.85,25,0.015,456374,0.28800000000000003,0,1
704,1,1,2,144908,5,1,5,6,0.353,394434,0.65,20,0.0535,606822,0.222,1,0
