,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
1075,6,2,2,115750,9,1,4,6,0.425,180454,0.55,35,0.0535,328098,0.099,1,1
1076,4,2,1,133142,9,2,6,4,0.415,120617,0.93,35,0.0535,129696,0.057,0,0
1077,6,2,2,106135,11,1,5,6,0.397,139440,0.65,40,0.05,214523,0.076,1,1
1078,1,1,1,113913,13,2,4,6,0.377,241417,1.0,35,0.045,241417,0.12,0,1
1079,6,1,1,103699,14,2,2,5,0.41100000000000003,192421,0.85,35,0.0535,226378,0.11699999999999999,0,0
1080,1,2,1,71419,6,2,3,4,0.512,340228,1.0,35,0.015,340228,0.175,0,0
1081,1,2,2,74791,3,2,5,2,0.42100000000000004,243829,0.7,35,0.045,348327,0.185,0,0
1082,6,1,1,113270,5,6,3,6,0.457,163288,1.0,35,0.025,163288,0.062,0,0
1083,6,2,2,102584,10,1,1,4,0.42200000000000004,276582,0.55,40,0.05,502876,0.156,0,1
1084,1,1,2,106286,13,2,6,5,0.47100000000000003,314467,0.75,25,0.05,419289,0.20800000000000002,0,1
1085,2,1,2,63380,3,2,1,3,0.45799999999999996,241676,0.75,20,0.045,322235,0.289,0,1
1086,1,1,2,161449,6,1,5,3,0.292,195847,0.7,25,0.035,279781,0.073,1,1
1087,1,1,2,164484,11,1,3,4,0.424,250483,0.85,20,0.035,294686,0.106,0,1
1088,6,1,2,58166,12,3,4,6,0.41,74845,1.0,35,0.0535,74845,0.081,0,0
1089,1,1,1,137846,13,1,5,6,0.41600000000000004,179527,0.975,35,0.015,184130,0.048,0,1
1090,2,1,1,96392,2,4,1,6,0.423,258039,0.93,25,0.035,277461,0.161,0,0
1091,1,1,2,117794,14,1,3,4,0.45,260466,0.75,25,0.0535,347288,0.161,0,1
1092,3,1,1,68276,8,2,6,4,0.486,110056,1.0,30,0.0535,110056,0.10800000000000001,0,1
1093,6,2,1,62620,14,1,1,6,0.47700000000000004,213363,0.75,35,0.035,284484,0.16899999999999998,0,0
1094,6,2,2,115032,2,2,5,3,0.35700000000000004,70620,0.45,30,0.015,156933,0.025,1,1
1095,1,1,1,166986,14,2,6,6,0.33799999999999997,249809,0.975,30,0.0535,256214,0.1,0,0
1096,1,2,2,140093,10,1,5,6,0.392,311021,0.7,30,0.0535,444316,0.149,1,1
1097,1,2,2,144828,10,1,5,6,0.337,338432,0.85,30,0.045,398155,0.142,1,1
1098,6,1,2,98896,3,2,6,4,0.456,82350,1.0,25,0.035,82350,0.05,0,1
1099,5,1,1,96317,3,2,5,5,0.42,134108,1.0,35,0.0535,134108,0.08800000000000001,0,0
1100,1,1,1,84255,3,6,2,5,0.46799999999999997,293786,0.65,35,0.0535,451978,0.221,0,1
1101,6,2,1,113133,5,6,4,2,0.431,279081,0.65,35,0.045,429355,0.14,0,0
1102,1,2,2,161199,10,1,5,7,0.33299999999999996,376124,0.75,35,0.045,501499,0.133,1,0
1103,1,1,1,164552,12,1,5,3,0.385,259454,0.93,35,0.035,278983,0.078,0,1
1104,1,1,2,105487,14,1,4,6,0.46,352698,0.75,25,0.0535,470264,0.243,0,1
1105,6,2,1,43433,1,5,3,7,0.5379999999999999,153619,1.0,35,0.0535,153619,0.22399999999999998,0,1
1106,2,2,2,60323,13,2,5,6,0.441,175315,0.65,20,0.05,269715,0.23,0,1
1107,2,2,2,145043,8,1,5,4,0.381,298547,0.65,25,0.0535,459303,0.149,1,0
1108,3,2,1,83206,4,4,6,4,0.46399999999999997,168882,0.93,20,0.0535,181594,0.165,0,1
1109,6,1,2,191160,7,1,5,5,0.337,385694,1.0,35,0.045,385694,0.115,0,0
1110,1,2,2,144948,8,1,5,6,0.413,433445,0.93,35,0.035,466070,0.14800000000000002,0,1
1111,3,1,2,40153,14,3,2,4,0.499,368917,0.85,25,0.015,434020,0.441,0,1
1112,1,1,2,104412,7,2,3,5,0.441,221654,0.55,20,0.0535,403007,0.17300000000000001,1,1
1113,4,2,1,95476,8,2,3,6,0.517,179973,0.65,30,0.0535,276882,0.126,0,1
1114,1,1,1,41657,13,2,2,6,0.48100000000000004,259178,0.93,35,0.035,278686,0.309,0,1
1115,1,1,1,92525,10,2,6,1,0.45299999999999996,224469,1.0,30,0.015,224469,0.10099999999999999,0,0
1116,1,1,1,146876,3,2,4,6,0.401,284557,0.7,25,0.035,406510,0.11599999999999999,0,0
1117,4,2,1,82284,3,2,5,6,0.387,182589,0.75,35,0.0535,243452,0.14,0,0
1118,1,1,2,142414,5,1,3,5,0.47100000000000003,232567,0.65,25,0.0535,357795,0.11900000000000001,1,1
1119,1,1,1,99126,12,3,3,6,0.515,269208,1.0,35,0.015,269208,0.1,0,1
1120,2,2,2,91105,7,2,5,5,0.392,134418,0.65,20,0.0535,206797,0.12,1,1
1121,1,1,2,82666,3,1,6,5,0.48,410821,0.75,20,0.0535,547761,0.405,0,0
1122,6,2,1,72133,2,6,2,6,0.414,290645,0.93,35,0.0535,312522,0.255,0,1
1123,1,1,2,107552,3,1,5,6,0.43200000000000005,377281,0.75,25,0.015,503041,0.168,0,1
1124,5,1,2,127028,1,3,5,5,0.38299999999999995,143483,0.93,25,0.0535,154283,0.08199999999999999,0,1
1125,1,1,2,70283,7,1,5,6,0.439,414810,0.6,20,0.015,691350,0.342,0,0
1126,1,1,2,80472,12,3,3,6,0.5,203977,0.75,20,0.0535,271969,0.207,0,1
1127,1,2,1,83590,3,2,1,6,0.43799999999999994,346521,0.93,35,0.015,372603,0.152,0,0
1128,5,2,2,141990,7,1,3,6,0.40399999999999997,131222,0.93,35,0.05,141099,0.055999999999999994,0,0
1129,6,1,1,42292,3,2,2,6,0.44,172977,1.0,35,0.035,172977,0.203,0,1
1130,1,2,2,94240,14,2,1,6,0.441,172494,0.85,30,0.0535,202934,0.12300000000000001,0,0
1131,6,1,1,165899,8,2,5,3,0.276,199777,0.93,25,0.0535,214814,0.087,0,1
1132,2,1,2,141000,5,1,5,5,0.359,174022,0.85,20,0.025,204732,0.078,1,1
1133,1,1,2,142099,3,2,5,5,0.387,395733,0.85,20,0.05,465568,0.221,0,1
1134,6,2,2,159261,7,1,5,5,0.33799999999999997,254950,0.55,35,0.0535,463545,0.10099999999999999,1,0
1135,6,1,2,177630,5,1,4,6,0.32899999999999996,404619,0.93,25,0.05,435074,0.16,1,1
1136,6,1,1,142360,5,3,5,1,0.402,138442,1.0,35,0.045,138442,0.055,0,0
1137,1,1,2,166839,11,6,3,5,0.444,399781,0.93,25,0.0535,429872,0.174,0,1
1138,5,1,2,123675,11,1,5,5,0.419,163526,0.75,25,0.0535,218035,0.096,0,1
1139,1,2,2,84947,11,6,3,5,0.503,112802,0.55,25,0.015,205095,0.064,0,1
1140,4,2,2,46021,11,6,1,6,0.485,310940,0.93,25,0.035,334344,0.406,0,1
1141,2,1,2,115398,11,1,1,5,0.387,228366,1.0,20,0.0535,228366,0.161,0,0
1142,3,2,1,93625,14,3,3,6,0.499,305950,0.93,30,0.045,328978,0.19899999999999998,0,0
1143,1,2,1,158452,10,2,3,4,0.353,321435,0.93,40,0.05,345629,0.11699999999999999,1,1
1144,6,2,1,108187,2,3,5,5,0.379,179681,0.65,40,0.035,276432,0.077,0,1
1145,3,2,2,147635,7,1,3,6,0.447,430718,0.93,25,0.015,463138,0.14,1,1
1146,6,1,1,118644,2,4,3,6,0.43200000000000005,204802,0.93,35,0.035,220217,0.086,0,1
1147,4,2,1,122095,11,2,5,5,0.335,193334,1.0,35,0.0535,193334,0.1,0,0
1148,6,1,2,132738,10,1,1,5,0.445,250696,0.6,25,0.0535,417827,0.13699999999999998,1,1
1149,6,2,2,152649,11,6,5,5,0.33,275898,0.85,35,0.025,324586,0.078,0,1
1150,6,2,2,116954,3,1,5,7,0.385,230642,0.85,30,0.0535,271344,0.132,0,1
1151,4,2,1,40956,2,3,1,5,0.466,178037,0.975,35,0.035,182602,0.21600000000000003,0,0
1152,6,1,2,145244,7,1,5,1,0.377,221168,0.65,35,0.015,340258,0.055999999999999994,0,0
1153,1,2,2,163352,10,1,5,6,0.335,411767,0.93,35,0.0535,442760,0.159,1,1
1154,5,2,2,202157,3,3,3,2,0.39899999999999997,249157,0.6,30,0.025,415262,0.057999999999999996,0,0
1155,3,2,2,82318,2,3,3,6,0.466,309772,0.65,25,0.015,476572,0.18100000000000002,0,1
1156,1,1,2,143100,6,1,5,6,0.381,236647,0.6,20,0.0535,394412,0.135,1,1
1157,6,1,1,158186,3,2,1,4,0.415,199391,0.975,35,0.025,204504,0.054000000000000006,0,0
1158,6,2,1,73369,12,4,3,6,0.512,173954,0.85,35,0.0535,204652,0.15,0,1
1159,3,1,1,128243,11,1,6,5,0.41600000000000004,159038,0.93,30,0.0535,171009,0.083,0,1
1160,6,1,1,70470,1,2,6,5,0.501,160682,0.85,35,0.0535,189038,0.14400000000000002,0,0
1161,2,1,2,67768,7,1,5,5,0.433,195561,0.55,20,0.0535,355565,0.235,1,1
1162,6,2,2,156935,9,1,5,5,0.306,183517,0.75,35,0.035,244689,0.057999999999999996,1,1
1163,1,1,2,179553,3,1,5,5,0.302,230169,0.93,25,0.0535,247494,0.09300000000000001,1,1
1164,2,1,2,111020,3,2,4,5,0.43799999999999994,224762,0.7,20,0.0535,321089,0.165,0,1
1165,1,1,2,63272,6,1,3,6,0.48200000000000004,143964,0.93,20,0.0535,154800,0.185,0,1
1166,6,1,1,40986,2,3,1,6,0.44799999999999995,224147,0.93,35,0.05,241018,0.331,0,0
1167,6,1,1,46004,4,5,2,5,0.467,192938,0.93,35,0.0535,207460,0.265,0,0
1168,1,2,2,189850,11,1,6,6,0.33399999999999996,234411,0.6,30,0.0535,390685,0.083,1,1
1169,6,2,1,87619,5,3,5,5,0.39399999999999996,185950,0.93,35,0.0535,199946,0.134,0,1
1170,6,1,1,53387,4,4,3,5,0.509,284664,1.0,35,0.025,284664,0.22899999999999998,0,1
1171,6,2,2,183767,9,1,3,3,0.37,92488,0.7,30,0.015,132126,0.021,1,1
1172,1,2,2,136333,6,1,3,5,0.428,432717,0.65,30,0.0535,665718,0.213,1,1
1173,6,2,2,99617,6,1,4,6,0.461,285922,0.85,35,0.035,336379,0.142,0,1
1174,2,2,2,137862,9,6,3,5,0.415,287429,0.65,20,0.0535,442198,0.17,1,1
1175,6,2,2,159759,11,1,5,5,0.28600000000000003,173742,0.7,35,0.0535,248203,0.069,1,1
1176,1,2,2,138121,11,1,3,6,0.42100000000000004,535536,0.75,35,0.035,714048,0.192,0,0
1177,2,2,2,182471,5,1,5,3,0.304,272145,0.85,25,0.0535,320171,0.10800000000000001,0,1
1178,1,2,2,164969,5,6,3,5,0.389,411453,0.75,35,0.0535,548604,0.158,0,1
1179,1,2,1,89831,13,1,3,6,0.49,341120,0.85,35,0.015,401318,0.139,0,1
1180,6,2,2,132246,3,6,5,5,0.38299999999999995,159559,1.0,30,0.025,159559,0.057,0,1
1181,1,2,2,44129,3,2,2,4,0.39299999999999996,296784,0.93,30,0.015,319123,0.278,0,1
1182,2,1,1,151133,10,2,5,4,0.31,231265,0.93,20,0.0535,248672,0.125,1,1
1183,6,1,1,158983,13,2,5,6,0.327,292147,1.0,35,0.0535,292147,0.11599999999999999,0,0
1184,6,2,2,132495,13,1,1,4,0.418,204515,0.75,30,0.0535,272687,0.10300000000000001,0,1
1185,1,1,1,109178,10,2,6,4,0.439,251593,0.75,30,0.0535,335457,0.154,0,1
1186,3,2,1,79090,2,3,1,5,0.449,183919,0.7,30,0.05,262741,0.15,0,1
1187,1,1,2,106358,10,1,1,6,0.456,57309,0.45,25,0.0535,127353,0.039,1,0
1188,1,1,2,143134,11,2,5,3,0.38799999999999996,351169,0.7,25,0.0535,501670,0.17800000000000002,1,1
1189,6,2,1,71281,1,4,2,6,0.457,201456,0.85,35,0.0535,237007,0.179,0,0
1190,6,2,2,169637,7,1,2,4,0.34700000000000003,99285,0.6,30,0.0535,165475,0.039,1,1
1191,1,1,1,60295,3,3,6,5,0.498,245130,0.85,35,0.0535,288388,0.257,0,0
1192,6,1,2,161028,6,6,5,3,0.306,331275,0.7,25,0.015,473250,0.099,0,1
1193,5,1,2,165596,6,1,3,4,0.433,96216,0.85,25,0.035,113195,0.035,0,1
1194,1,2,1,77532,13,2,5,4,0.446,367231,0.65,35,0.015,564971,0.174,0,1
1195,3,1,2,128167,5,1,5,6,0.414,246241,0.55,25,0.0535,447711,0.14,1,1
1196,4,1,2,175613,6,1,6,6,0.359,249379,0.7,25,0.0535,356256,0.10300000000000001,1,1
1197,6,1,2,91477,12,4,4,4,0.424,192438,0.6,25,0.025,320730,0.113,0,1
1198,6,2,1,84035,5,4,3,6,0.461,145750,0.93,35,0.035,156720,0.086,0,0
1199,6,2,2,75083,14,6,5,4,0.48,291795,0.6,35,0.035,486325,0.193,0,0
1200,2,2,2,171746,9,1,3,6,0.39399999999999996,80266,0.7,20,0.0535,114666,0.038,1,1
1201,1,1,2,156202,2,6,5,5,0.331,275585,0.93,25,0.0535,296328,0.128,0,1
1202,5,2,2,151616,10,1,5,6,0.317,502055,0.75,35,0.0535,669407,0.209,0,0
1203,1,2,2,133639,11,1,5,4,0.424,85948,0.6,35,0.0535,143247,0.040999999999999995,1,1
1204,2,2,2,109484,7,1,3,5,0.436,124584,0.75,20,0.0535,166112,0.09300000000000001,1,1
1205,1,1,1,135789,1,1,6,3,0.363,232085,0.93,30,0.035,249554,0.092,0,0
1206,6,2,1,117350,12,6,3,4,0.46299999999999997,329747,0.975,35,0.0535,338202,0.17800000000000002,0,0
1207,3,2,2,142381,11,1,3,6,0.424,134269,0.85,25,0.045,157964,0.063,0,1
1208,6,2,2,155647,3,1,3,6,0.36700000000000005,104264,0.65,35,0.025,160406,0.028999999999999998,1,1
1209,6,1,2,62558,5,2,3,4,0.484,105416,0.75,25,0.045,140555,0.11199999999999999,0,1
1210,6,2,2,99714,4,2,5,6,0.439,195036,0.6,35,0.025,325060,0.084,0,0
1211,6,2,1,71914,11,2,2,6,0.449,306260,0.85,40,0.0535,360306,0.258,0,0
1212,1,1,1,150735,9,1,6,4,0.42700000000000005,222280,0.975,35,0.05,227979,0.08900000000000001,1,1
1213,1,1,1,68749,10,1,2,6,0.45299999999999996,292557,1.0,35,0.0535,292557,0.26899999999999996,0,0
1214,6,1,2,161705,13,1,5,5,0.327,311382,1.0,30,0.05,311382,0.124,0,1
1215,1,2,2,171103,7,1,5,5,0.3,362378,0.6,30,0.0535,603963,0.142,1,0
1216,5,2,1,159065,1,5,3,6,0.39899999999999997,80050,0.93,35,0.0535,86075,0.032,0,1
1217,6,2,2,133580,1,6,3,6,0.43,205579,0.75,30,0.045,274105,0.094,0,1
1218,2,1,1,70001,2,4,2,5,0.395,245081,1.0,25,0.015,245081,0.168,0,0
1219,6,2,2,145057,11,1,5,5,0.386,214093,0.93,30,0.045,230208,0.09,0,1
1220,6,1,2,105249,9,1,5,6,0.36200000000000004,405566,0.75,25,0.0535,540755,0.28,0,1
1221,6,2,2,163188,11,1,2,3,0.34,59350,0.55,30,0.0535,107909,0.024,1,1
1222,2,1,2,53133,14,3,1,6,0.474,180004,0.85,20,0.0535,211769,0.276,0,1
1223,3,2,1,96333,7,6,1,4,0.409,80564,0.85,30,0.0535,94781,0.055999999999999994,0,1
1224,6,2,2,186945,13,1,4,2,0.436,116731,1.0,25,0.05,116731,0.044000000000000004,0,1
1225,2,2,2,54777,12,3,5,7,0.45799999999999996,275367,0.75,25,0.0535,367156,0.365,0,0
1226,1,1,2,209858,13,1,3,4,0.435,179405,0.65,20,0.025,276008,0.054000000000000006,1,0
1227,1,2,2,165553,13,1,5,6,0.332,211556,0.65,25,0.0535,325471,0.09300000000000001,1,1
1228,6,2,2,141040,3,1,3,1,0.447,215378,0.93,40,0.035,231589,0.071,0,0
1229,6,2,2,195264,13,1,6,6,0.41600000000000004,103935,0.55,40,0.035,188973,0.025,0,0
1230,1,2,1,80161,5,1,1,6,0.451,295712,0.7,35,0.015,422446,0.135,0,0
1231,6,1,1,86169,12,3,6,5,0.465,159002,0.975,35,0.0535,163079,0.11699999999999999,0,0
1232,6,1,2,135311,11,1,6,6,0.42700000000000005,87831,1.0,30,0.0535,87831,0.043,1,1
1233,6,1,2,155548,7,1,5,5,0.359,208518,0.55,30,0.0535,379124,0.09,1,1
1234,1,2,2,164824,5,1,5,6,0.322,718625,0.65,25,0.0535,1105577,0.317,1,1
1235,1,1,1,66481,11,3,5,6,0.45,244624,0.85,25,0.0535,287793,0.267,0,0
1236,1,1,2,158809,7,1,3,3,0.392,328013,0.65,20,0.015,504635,0.12,1,1
1237,6,2,2,86980,7,1,1,6,0.467,160084,0.93,30,0.0535,172133,0.12300000000000001,0,1
1238,6,1,2,82185,3,3,1,5,0.41200000000000003,175754,0.65,35,0.0535,270391,0.135,0,0
1239,1,2,2,136507,9,1,5,6,0.358,362628,0.65,30,0.0535,557889,0.17800000000000002,1,0
1240,6,2,2,104809,3,1,2,5,0.365,128239,0.85,30,0.0535,150869,0.08199999999999999,0,1
1241,6,2,2,131564,3,1,3,6,0.414,263606,0.93,30,0.015,283447,0.083,0,1
1242,2,2,2,157689,1,5,2,4,0.38,325066,0.93,20,0.0535,349533,0.168,0,1
1243,6,1,2,175583,6,1,6,3,0.376,138738,0.55,25,0.045,252251,0.053,0,1
1244,4,2,2,154535,13,6,3,1,0.426,140508,0.85,25,0.0535,165304,0.066,0,1
1245,1,1,1,174535,7,1,3,5,0.392,280459,0.93,20,0.0535,301569,0.131,1,1
1246,5,2,2,202032,7,1,3,5,0.428,50633,0.93,25,0.0535,54444,0.018000000000000002,1,1
1247,6,1,2,123811,13,1,1,5,0.39799999999999996,354383,0.85,25,0.05,416921,0.201,0,1
1248,6,2,1,88005,11,2,6,6,0.47,185036,0.85,30,0.025,217689,0.1,0,1
1249,6,1,1,66003,13,1,1,3,0.447,265034,0.93,35,0.015,284983,0.147,0,0
1250,2,2,2,78567,7,1,1,5,0.451,201990,0.65,25,0.035,310754,0.154,0,1
1251,2,1,2,57434,11,3,2,5,0.483,192432,0.6,20,0.035,320720,0.233,0,0
1252,6,1,2,124562,6,1,1,4,0.444,216611,0.6,25,0.025,361018,0.094,0,1
1253,6,1,2,56747,3,2,5,1,0.444,317789,0.6,25,0.0535,529648,0.40700000000000003,0,1
1254,1,2,1,119035,3,2,1,5,0.38299999999999995,113671,0.85,35,0.045,133731,0.054000000000000006,0,0
1255,1,1,1,160172,11,1,5,6,0.319,206214,1.0,30,0.045,206214,0.078,0,0
1256,6,2,2,200347,14,1,3,2,0.42100000000000004,402464,0.93,25,0.0535,432757,0.146,0,1
1257,1,2,2,61759,2,6,1,1,0.46,288809,0.93,30,0.0535,310547,0.313,0,1
1258,1,2,2,192644,8,1,5,4,0.397,395063,0.975,35,0.025,405193,0.08800000000000001,1,1
1259,1,1,1,108840,13,2,5,5,0.435,196861,0.85,35,0.045,231601,0.10300000000000001,0,1
1260,6,1,1,83011,7,1,4,4,0.474,158602,1.0,25,0.0535,158602,0.139,0,1
1261,2,1,1,78491,2,3,1,6,0.47700000000000004,69960,0.7,25,0.0535,99943,0.065,0,1
1262,6,2,2,159114,4,1,5,3,0.371,142704,0.75,35,0.05,190272,0.054000000000000006,1,1
1263,6,1,1,76611,12,4,4,2,0.48200000000000004,153369,0.65,30,0.0535,235952,0.134,0,1
1264,6,2,2,171422,3,1,5,6,0.345,262668,0.65,35,0.0535,404105,0.09699999999999999,1,1
1265,6,2,2,43774,8,1,2,4,0.521,130159,0.75,25,0.0535,173545,0.21600000000000003,0,1
1266,2,1,2,66390,3,1,5,6,0.425,338254,0.75,20,0.0535,451005,0.415,0,1
1267,6,1,1,98934,5,1,5,6,0.429,272279,0.93,35,0.035,292773,0.136,0,0
1268,4,2,2,120047,7,1,5,5,0.37200000000000005,99062,0.75,25,0.015,132083,0.04,1,1
1269,2,2,2,125871,2,3,5,5,0.424,140338,0.65,25,0.05,215905,0.078,0,0
1270,2,1,1,94406,2,4,3,4,0.455,243972,0.975,20,0.0535,250228,0.21100000000000002,0,0
1271,3,2,2,145464,11,1,3,5,0.44299999999999995,189759,0.85,25,0.0535,223246,0.095,1,1
1272,1,1,2,154026,7,1,3,5,0.42100000000000004,292339,0.975,25,0.025,299835,0.102,1,1
1273,1,1,1,200408,7,1,1,6,0.33299999999999996,279852,0.93,20,0.015,300916,0.081,1,1
1274,3,2,1,44154,2,3,2,5,0.42,175154,1.0,35,0.0535,175154,0.251,0,0
1275,6,1,1,64402,8,3,4,5,0.46799999999999997,213175,0.93,35,0.015,229220,0.122,0,1
1276,1,2,1,157880,10,1,3,5,0.405,330439,0.6,35,0.035,550732,0.10400000000000001,1,0
1277,1,2,1,127806,7,1,3,4,0.442,253635,0.7,35,0.035,362336,0.098,1,0
1278,4,1,1,69746,9,6,3,5,0.469,144677,0.975,25,0.035,148387,0.125,0,1
1279,6,1,2,166005,5,1,5,5,0.302,141964,0.93,25,0.015,152649,0.040999999999999995,0,1
1280,6,1,2,151172,11,1,5,6,0.32,127852,0.85,25,0.025,150414,0.046,1,1
1281,1,2,2,80238,13,1,1,2,0.415,278326,0.7,35,0.05,397609,0.21,0,1
1282,1,1,2,162816,6,1,1,6,0.4,447994,0.65,20,0.0535,689222,0.22399999999999998,1,1
1283,6,1,1,51127,5,3,3,6,0.525,63822,0.75,35,0.025,85096,0.054000000000000006,0,0
1284,6,2,2,193842,1,5,4,4,0.344,118038,0.65,25,0.0535,181597,0.044000000000000004,1,1
1285,2,1,1,85902,2,4,4,5,0.474,78885,0.45,20,0.045,175300,0.07,0,0
1286,6,1,1,202781,3,2,4,6,0.295,248643,0.93,35,0.015,267358,0.045,1,0
1287,5,2,1,107650,3,1,6,5,0.474,118935,0.93,35,0.0535,127887,0.07,0,1
1288,6,2,2,148541,12,6,6,6,0.456,295766,0.93,35,0.025,318028,0.085,0,0
1289,6,2,1,96562,1,5,5,5,0.43,168560,0.85,35,0.035,198306,0.087,0,0
1290,1,2,2,130345,3,1,6,5,0.43,232457,0.7,30,0.035,332081,0.096,0,1
1291,4,1,2,69495,2,3,2,6,0.415,170124,0.7,25,0.025,243034,0.132,0,1
1292,6,2,2,75269,2,2,5,5,0.445,186265,0.75,30,0.0535,248353,0.166,0,1
1293,6,1,2,133060,8,1,3,3,0.41600000000000004,127725,0.6,25,0.025,212875,0.052000000000000005,0,1
1294,6,2,2,73663,2,3,1,5,0.46799999999999997,234815,0.75,30,0.0535,313087,0.214,0,1
1295,1,2,2,100112,4,2,3,6,0.449,261301,0.85,35,0.0535,307413,0.165,0,1
1296,6,1,2,109137,14,1,3,6,0.451,161147,0.6,25,0.015,268578,0.071,0,1
1297,2,1,2,110993,11,1,4,5,0.423,199773,0.7,20,0.0535,285390,0.147,1,1
1298,6,2,2,92903,1,5,5,3,0.4,167268,0.65,25,0.045,257335,0.12,0,1
1299,1,2,1,84593,10,2,3,6,0.457,332332,0.93,35,0.035,357346,0.195,0,0
1300,6,1,1,61922,12,4,1,6,0.467,141706,1.0,35,0.045,141706,0.13,0,0
1301,6,1,1,133164,2,4,5,4,0.408,231140,0.6,35,0.0535,385233,0.11,0,0
1302,6,2,2,55771,7,2,3,4,0.485,206484,0.93,30,0.035,222026,0.19899999999999998,0,1
1303,4,1,2,62148,3,6,5,5,0.435,398523,0.55,25,0.0535,724587,0.466,0,1
1304,1,2,2,166339,3,1,5,5,0.35200000000000004,845882,0.93,35,0.0535,909551,0.322,0,0
1305,6,2,2,152893,3,1,3,5,0.382,64027,0.75,35,0.0535,85369,0.027000000000000003,1,1
1306,4,1,2,124085,2,1,5,6,0.365,197581,0.85,25,0.035,232448,0.096,0,1
1307,6,1,2,232486,6,1,5,5,0.35100000000000003,264088,0.75,25,0.0535,352117,0.08199999999999999,0,1
1308,6,2,2,154590,3,1,1,4,0.41,76614,0.85,35,0.015,90134,0.018000000000000002,0,1
1309,6,2,2,92604,11,6,4,5,0.405,211187,0.85,40,0.0535,248455,0.138,0,0
1310,1,1,2,101816,10,2,3,6,0.47100000000000003,164878,0.75,20,0.0535,219837,0.132,0,1
1311,1,1,2,123106,5,1,6,6,0.392,232865,0.93,25,0.015,250392,0.091,0,0
1312,1,1,2,49715,12,4,1,5,0.498,302507,0.93,20,0.045,325276,0.462,0,1
1313,6,1,2,156043,2,6,1,3,0.39,277183,0.75,30,0.0535,369577,0.11900000000000001,0,1
1314,2,1,1,42997,5,3,2,5,0.43,253072,1.0,20,0.035,253072,0.41,0,0
1315,6,2,2,103647,3,6,3,5,0.47600000000000003,182044,0.85,25,0.0535,214169,0.128,0,1
1316,6,1,1,60045,2,4,1,5,0.48100000000000004,183477,1.0,35,0.0535,183477,0.193,0,0
1317,6,2,2,48465,9,2,3,6,0.5,50716,0.6,35,0.0535,84527,0.066,0,1
1318,2,2,2,146139,3,1,5,4,0.34700000000000003,263920,0.93,25,0.035,283785,0.10800000000000001,0,1
1319,1,1,2,124580,7,6,3,6,0.46799999999999997,309038,0.85,20,0.0535,363574,0.20199999999999999,0,1
1320,5,1,2,102245,12,6,4,3,0.45399999999999996,424958,0.85,25,0.015,499951,0.2,0,1
1321,1,2,1,135490,2,6,3,7,0.418,144809,0.93,35,0.035,155709,0.053,0,0
1322,5,1,2,42808,6,2,5,5,0.45399999999999996,152922,0.75,25,0.045,203896,0.23800000000000002,0,1
1323,1,1,1,86281,11,1,1,5,0.43200000000000005,230281,0.975,30,0.0535,236186,0.179,0,0
1324,6,2,1,67419,1,5,3,5,0.489,236514,1.0,40,0.0535,236514,0.213,0,0
1325,3,1,2,92306,3,1,1,5,0.425,61946,0.93,25,0.015,66609,0.032,0,1
1326,1,2,2,84832,3,2,3,6,0.465,150346,0.65,30,0.025,231302,0.084,0,1
1327,2,2,2,88252,11,1,5,5,0.441,389404,0.45,20,0.015,865342,0.256,0,1
1328,6,2,1,77272,3,3,1,5,0.465,242486,0.93,35,0.035,260738,0.156,0,1
1329,1,1,2,151759,4,1,6,5,0.379,197067,0.93,30,0.015,211900,0.054000000000000006,0,0
1330,6,2,1,97236,2,2,5,6,0.44,206175,0.975,35,0.0535,211462,0.134,0,1
1331,2,2,1,103052,14,5,5,6,0.415,312920,0.93,25,0.045,336473,0.20199999999999999,0,1
1332,6,2,2,43471,7,2,5,6,0.475,99978,0.93,30,0.045,107503,0.14,0,1
1333,6,1,2,88222,11,1,3,5,0.523,172811,1.0,25,0.0535,172811,0.142,0,1
1334,2,2,2,112233,10,6,5,6,0.402,125034,0.75,20,0.015,166712,0.064,0,1
1335,6,1,1,119084,8,2,3,4,0.46,242510,1.0,35,0.0535,242510,0.129,0,0
1336,6,1,2,151317,10,1,1,6,0.41100000000000003,169603,1.0,25,0.0535,169603,0.081,0,1
1337,2,1,2,176310,7,1,3,3,0.392,360478,1.0,20,0.0535,360478,0.16699999999999998,1,1
1338,2,1,2,51880,10,2,5,4,0.436,144511,0.93,20,0.0535,155388,0.22699999999999998,0,1
1339,1,2,1,71126,13,6,2,5,0.41600000000000004,312247,0.93,35,0.0535,335749,0.278,0,1
1340,6,1,2,199192,7,1,5,7,0.3,435359,0.6,30,0.0535,725598,0.146,1,1
1341,6,2,2,84940,2,6,3,4,0.469,214738,0.93,30,0.045,230901,0.154,0,1
1342,1,2,2,137381,9,2,4,6,0.371,432050,1.0,30,0.0535,432050,0.21100000000000002,1,1
1343,1,1,2,173313,13,1,3,3,0.44799999999999995,685834,0.65,25,0.025,1055129,0.213,0,1
1344,6,2,1,54238,4,4,5,6,0.465,297869,0.93,35,0.045,320289,0.312,0,0
1345,6,1,2,171899,7,1,5,6,0.38,200841,1.0,30,0.035,200841,0.063,0,0
