,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
1079,6,1,1,27,103699,14,2,2,5,0.41100000000000003,192421,0.85,35,0.0535,226378,0.11699999999999999,230.5201969
1080,1,2,1,26,71419,6,2,3,4,0.512,340228,1.0,35,0.015,340228,0.175,248.57747030000002
1081,1,2,2,29,74791,3,2,5,2,0.42100000000000004,243829,0.7,35,0.045,348327,0.185,249.5967236
1082,6,1,1,28,113270,5,6,3,6,0.457,163288,1.0,35,0.025,163288,0.062,247.25435919999998
1083,6,2,2,33,102584,10,1,1,4,0.42200000000000004,276582,0.55,40,0.05,502876,0.156,202.1930837
1084,1,1,2,43,106286,13,2,6,5,0.47100000000000003,314467,0.75,25,0.05,419289,0.20800000000000002,213.5924306
1085,2,1,2,43,63380,3,2,1,3,0.45799999999999996,241676,0.75,20,0.045,322235,0.289,250.62642140000003
1086,1,1,2,37,161449,6,1,5,3,0.292,195847,0.7,25,0.035,279781,0.073,174.5341031
1087,1,1,2,48,164484,11,1,3,4,0.424,250483,0.85,20,0.035,294686,0.106,217.08962979999998
1088,6,1,2,25,58166,12,3,4,6,0.41,74845,1.0,35,0.0535,74845,0.081,215.9855551
1089,1,1,1,32,137846,13,1,5,6,0.41600000000000004,179527,0.975,35,0.015,184130,0.048,211.662784
1090,2,1,1,28,96392,2,4,1,6,0.423,258039,0.93,25,0.035,277461,0.161,257.9413764
1091,1,1,2,42,117794,14,1,3,4,0.45,260466,0.75,25,0.0535,347288,0.161,200.9733246
1092,3,1,1,32,68276,8,2,6,4,0.486,110056,1.0,30,0.0535,110056,0.10800000000000001,242.89113509999999
1093,6,2,1,25,62620,14,1,1,6,0.47700000000000004,213363,0.75,35,0.035,284484,0.16899999999999998,266.6139498
1094,6,2,2,44,115032,2,2,5,3,0.35700000000000004,70620,0.45,30,0.015,156933,0.025,174.601646
1095,1,1,1,22,166986,14,2,6,6,0.33799999999999997,249809,0.975,30,0.0535,256214,0.1,196.7008477
1096,1,2,2,34,140093,10,1,5,6,0.392,311021,0.7,30,0.0535,444316,0.149,170.92653080000002
1097,1,2,2,38,144828,10,1,5,6,0.337,338432,0.85,30,0.045,398155,0.142,193.71022250000001
1098,6,1,2,53,98896,3,2,6,4,0.456,82350,1.0,25,0.035,82350,0.05,262.1906801
1099,5,1,1,30,96317,3,2,5,5,0.42,134108,1.0,35,0.0535,134108,0.08800000000000001,224.1086125
1100,1,1,1,32,84255,3,6,2,5,0.46799999999999997,293786,0.65,35,0.0535,451978,0.221,245.27334080000003
1101,6,2,1,28,113133,5,6,4,2,0.431,279081,0.65,35,0.045,429355,0.14,242.4707836
1102,1,2,2,29,161199,10,1,5,7,0.33299999999999996,376124,0.75,35,0.045,501499,0.133,186.316325
1103,1,1,1,38,164552,12,1,5,3,0.385,259454,0.93,35,0.035,278983,0.078,225.8578756
1104,1,1,2,33,105487,14,1,4,6,0.46,352698,0.75,25,0.0535,470264,0.243,198.05289340000002
1105,6,2,1,48,43433,1,5,3,7,0.5379999999999999,153619,1.0,35,0.0535,153619,0.22399999999999998,274.6518396
1106,2,2,2,39,60323,13,2,5,6,0.441,175315,0.65,20,0.05,269715,0.23,210.45263280000003
1107,2,2,2,28,145043,8,1,5,4,0.381,298547,0.65,25,0.0535,459303,0.149,177.1902478
1108,3,2,1,52,83206,4,4,6,4,0.46399999999999997,168882,0.93,20,0.0535,181594,0.165,263.7077246
1109,6,1,2,24,191160,7,1,5,5,0.337,385694,1.0,35,0.045,385694,0.115,237.7105711
1110,1,2,2,31,144948,8,1,5,6,0.413,433445,0.93,35,0.035,466070,0.14800000000000002,211.43173489999998
1111,3,1,2,50,40153,14,3,2,4,0.499,368917,0.85,25,0.015,434020,0.441,278.22092460000005
1112,1,1,2,38,104412,7,2,3,5,0.441,221654,0.55,20,0.0535,403007,0.17300000000000001,148.67881450000002
1113,4,2,1,33,95476,8,2,3,6,0.517,179973,0.65,30,0.0535,276882,0.126,211.2808863
1114,1,1,1,36,41657,13,2,2,6,0.48100000000000004,259178,0.93,35,0.035,278686,0.309,261.91306910000003
1115,1,1,1,27,92525,10,2,6,1,0.45299999999999996,224469,1.0,30,0.015,224469,0.10099999999999999,240.1709878
1116,1,1,1,22,146876,3,2,4,6,0.401,284557,0.7,25,0.035,406510,0.11599999999999999,205.3993989
1117,4,2,1,28,82284,3,2,5,6,0.387,182589,0.75,35,0.0535,243452,0.14,220.3636941
1118,1,1,2,33,142414,5,1,3,5,0.47100000000000003,232567,0.65,25,0.0535,357795,0.11900000000000001,184.1450477
1119,1,1,1,32,99126,12,3,3,6,0.515,269208,1.0,35,0.015,269208,0.1,235.54034480000004
1120,2,2,2,32,91105,7,2,5,5,0.392,134418,0.65,20,0.0535,206797,0.12,174.7808939
1121,1,1,2,29,82666,3,1,6,5,0.48,410821,0.75,20,0.0535,547761,0.405,238.2304025
1122,6,2,1,32,72133,2,6,2,6,0.414,290645,0.93,35,0.0535,312522,0.255,273.11548250000004
1123,1,1,2,36,107552,3,1,5,6,0.43200000000000005,377281,0.75,25,0.015,503041,0.168,202.39245830000002
1124,5,1,2,39,127028,1,3,5,5,0.38299999999999995,143483,0.93,25,0.0535,154283,0.08199999999999999,200.0784915
1125,1,1,2,26,70283,7,1,5,6,0.439,414810,0.6,20,0.015,691350,0.342,210.68953560000003
1126,1,1,2,31,80472,12,3,3,6,0.5,203977,0.75,20,0.0535,271969,0.207,229.8173474
1127,1,2,1,29,83590,3,2,1,6,0.43799999999999994,346521,0.93,35,0.015,372603,0.152,243.05487819999996
1128,5,2,2,24,141990,7,1,3,6,0.40399999999999997,131222,0.93,35,0.05,141099,0.055999999999999994,199.26054919999999
1129,6,1,1,33,42292,3,2,2,6,0.44,172977,1.0,35,0.035,172977,0.203,277.4387984
1130,1,2,2,22,94240,14,2,1,6,0.441,172494,0.85,30,0.0535,202934,0.12300000000000001,224.2836838
1131,6,1,1,54,165899,8,2,5,3,0.276,199777,0.93,25,0.0535,214814,0.087,209.8094275
1132,2,1,2,44,141000,5,1,5,5,0.359,174022,0.85,20,0.025,204732,0.078,183.1847616
1133,1,1,2,32,142099,3,2,5,5,0.387,395733,0.85,20,0.05,465568,0.221,209.76994969999998
1134,6,2,2,28,159261,7,1,5,5,0.33799999999999997,254950,0.55,35,0.0535,463545,0.10099999999999999,174.8999567
1135,6,1,2,33,177630,5,1,4,6,0.32899999999999996,404619,0.93,25,0.05,435074,0.16,172.2001239
1136,6,1,1,27,142360,5,3,5,1,0.402,138442,1.0,35,0.045,138442,0.055,261.8167636
1137,1,1,2,32,166839,11,6,3,5,0.444,399781,0.93,25,0.0535,429872,0.174,214.9180264
1138,5,1,2,52,123675,11,1,5,5,0.419,163526,0.75,25,0.0535,218035,0.096,203.4394578
1139,1,2,2,38,84947,11,6,3,5,0.503,112802,0.55,25,0.015,205095,0.064,198.44472130000003
1140,4,2,2,39,46021,11,6,1,6,0.485,310940,0.93,25,0.035,334344,0.406,282.8903245
1141,2,1,2,27,115398,11,1,1,5,0.387,228366,1.0,20,0.0535,228366,0.161,205.4989784
1142,3,2,1,26,93625,14,3,3,6,0.499,305950,0.93,30,0.045,328978,0.19899999999999998,260.3556132
1143,1,2,1,34,158452,10,2,3,4,0.353,321435,0.93,40,0.05,345629,0.11699999999999999,181.2118971
1144,6,2,1,34,108187,2,3,5,5,0.379,179681,0.65,40,0.035,276432,0.077,230.2105383
1145,3,2,2,44,147635,7,1,3,6,0.447,430718,0.93,25,0.015,463138,0.14,190.8266185
1146,6,1,1,37,118644,2,4,3,6,0.43200000000000005,204802,0.93,35,0.035,220217,0.086,246.78355499999998
1147,4,2,1,30,122095,11,2,5,5,0.335,193334,1.0,35,0.0535,193334,0.1,201.577516
1148,6,1,2,43,132738,10,1,1,5,0.445,250696,0.6,25,0.0535,417827,0.13699999999999998,193.57642099999998
1149,6,2,2,38,152649,11,6,5,5,0.33,275898,0.85,35,0.025,324586,0.078,210.29226459999998
1150,6,2,2,55,116954,3,1,5,7,0.385,230642,0.85,30,0.0535,271344,0.132,225.69670109999998
1151,4,2,1,30,40956,2,3,1,5,0.466,178037,0.975,35,0.035,182602,0.21600000000000003,275.37411119999996
1152,6,1,2,28,145244,7,1,5,1,0.377,221168,0.65,35,0.015,340258,0.055999999999999994,218.8134523
1153,1,2,2,33,163352,10,1,5,6,0.335,411767,0.93,35,0.0535,442760,0.159,176.3017864
1154,5,2,2,30,202157,3,3,3,2,0.39899999999999997,249157,0.6,30,0.025,415262,0.057999999999999996,213.575742
1155,3,2,2,35,82318,2,3,3,6,0.466,309772,0.65,25,0.015,476572,0.18100000000000002,243.4135974
1156,1,1,2,53,143100,6,1,5,6,0.381,236647,0.6,20,0.0535,394412,0.135,178.8159625
1157,6,1,1,27,158186,3,2,1,4,0.415,199391,0.975,35,0.025,204504,0.054000000000000006,242.4171721
1158,6,2,1,54,73369,12,4,3,6,0.512,173954,0.85,35,0.0535,204652,0.15,247.36084879999999
1159,3,1,1,36,128243,11,1,6,5,0.41600000000000004,159038,0.93,30,0.0535,171009,0.083,204.23317839999999
1160,6,1,1,28,70470,1,2,6,5,0.501,160682,0.85,35,0.0535,189038,0.14400000000000002,254.60608880000004
1161,2,1,2,33,67768,7,1,5,5,0.433,195561,0.55,20,0.0535,355565,0.235,182.9509862
1162,6,2,2,40,156935,9,1,5,5,0.306,183517,0.75,35,0.035,244689,0.057999999999999996,190.705952
1163,1,1,2,38,179553,3,1,5,5,0.302,230169,0.93,25,0.0535,247494,0.09300000000000001,188.0590782
1164,2,1,2,48,111020,3,2,4,5,0.43799999999999994,224762,0.7,20,0.0535,321089,0.165,207.050207
1165,1,1,2,37,63272,6,1,3,6,0.48200000000000004,143964,0.93,20,0.0535,154800,0.185,218.1980621
1166,6,1,1,29,40986,2,3,1,6,0.44799999999999995,224147,0.93,35,0.05,241018,0.331,272.7419147
1167,6,1,1,29,46004,4,5,2,5,0.467,192938,0.93,35,0.0535,207460,0.265,274.82212089999996
1168,1,2,2,45,189850,11,1,6,6,0.33399999999999996,234411,0.6,30,0.0535,390685,0.083,136.12894599999998
1169,6,2,1,33,87619,5,3,5,5,0.39399999999999996,185950,0.93,35,0.0535,199946,0.134,235.4759537
1170,6,1,1,38,53387,4,4,3,5,0.509,284664,1.0,35,0.025,284664,0.22899999999999998,271.4433853
1171,6,2,2,45,183767,9,1,3,3,0.37,92488,0.7,30,0.015,132126,0.021,173.1584497
1172,1,2,2,33,136333,6,1,3,5,0.428,432717,0.65,30,0.0535,665718,0.213,180.7478251
1173,6,2,2,38,99617,6,1,4,6,0.461,285922,0.85,35,0.035,336379,0.142,228.8701966
1174,2,2,2,34,137862,9,6,3,5,0.415,287429,0.65,20,0.0535,442198,0.17,181.6396035
1175,6,2,2,37,159759,11,1,5,5,0.28600000000000003,173742,0.7,35,0.0535,248203,0.069,176.2451445
1176,1,2,2,29,138121,11,1,3,6,0.42100000000000004,535536,0.75,35,0.035,714048,0.192,202.3473415
1177,2,2,2,50,182471,5,1,5,3,0.304,272145,0.85,25,0.0535,320171,0.10800000000000001,210.73027090000002
1178,1,2,2,39,164969,5,6,3,5,0.389,411453,0.75,35,0.0535,548604,0.158,199.35180469999997
1179,1,2,1,33,89831,13,1,3,6,0.49,341120,0.85,35,0.015,401318,0.139,207.30570780000002
1180,6,2,2,34,132246,3,6,5,5,0.38299999999999995,159559,1.0,30,0.025,159559,0.057,247.2475713
1181,1,2,2,36,44129,3,2,2,4,0.39299999999999996,296784,0.93,30,0.015,319123,0.278,244.21219649999998
1182,2,1,1,43,151133,10,2,5,4,0.31,231265,0.93,20,0.0535,248672,0.125,185.034664
1183,6,1,1,29,158983,13,2,5,6,0.327,292147,1.0,35,0.0535,292147,0.11599999999999999,206.45848759999998
1184,6,2,2,43,132495,13,1,1,4,0.418,204515,0.75,30,0.0535,272687,0.10300000000000001,197.46293
1185,1,1,1,39,109178,10,2,6,4,0.439,251593,0.75,30,0.0535,335457,0.154,210.841992
1186,3,2,1,40,79090,2,3,1,5,0.449,183919,0.7,30,0.05,262741,0.15,238.2578667
1187,1,1,2,29,106358,10,1,1,6,0.456,57309,0.45,25,0.0535,127353,0.039,182.91097580000002
1188,1,1,2,38,143134,11,2,5,3,0.38799999999999996,351169,0.7,25,0.0535,501670,0.17800000000000002,185.0420168
1189,6,2,1,27,71281,1,4,2,6,0.457,201456,0.85,35,0.0535,237007,0.179,264.8199866
1190,6,2,2,47,169637,7,1,2,4,0.34700000000000003,99285,0.6,30,0.0535,165475,0.039,184.7758132
1191,1,1,1,27,60295,3,3,6,5,0.498,245130,0.85,35,0.0535,288388,0.257,252.5837297
1192,6,1,2,52,161028,6,6,5,3,0.306,331275,0.7,25,0.015,473250,0.099,226.5090991
1193,5,1,2,33,165596,6,1,3,4,0.433,96216,0.85,25,0.035,113195,0.035,212.2005326
1194,1,2,1,32,77532,13,2,5,4,0.446,367231,0.65,35,0.015,564971,0.174,215.12726459999996
1195,3,1,2,35,128167,5,1,5,6,0.414,246241,0.55,25,0.0535,447711,0.14,179.5208382
1196,4,1,2,40,175613,6,1,6,6,0.359,249379,0.7,25,0.0535,356256,0.10300000000000001,150.83311740000002
1197,6,1,2,42,91477,12,4,4,4,0.424,192438,0.6,25,0.025,320730,0.113,216.6874707
1198,6,2,1,23,84035,5,4,3,6,0.461,145750,0.93,35,0.035,156720,0.086,260.55247940000004
1199,6,2,2,26,75083,14,6,5,4,0.48,291795,0.6,35,0.035,486325,0.193,266.9666825
1200,2,2,2,37,171746,9,1,3,6,0.39399999999999996,80266,0.7,20,0.0535,114666,0.038,127.77767150000001
1201,1,1,2,36,156202,2,6,5,5,0.331,275585,0.93,25,0.0535,296328,0.128,211.2751142
1202,5,2,2,24,151616,10,1,5,6,0.317,502055,0.75,35,0.0535,669407,0.209,206.1683964
1203,1,2,2,39,133639,11,1,5,4,0.424,85948,0.6,35,0.0535,143247,0.040999999999999995,161.2370858
1204,2,2,2,53,109484,7,1,3,5,0.436,124584,0.75,20,0.0535,166112,0.09300000000000001,187.2013624
1205,1,1,1,30,135789,1,1,6,3,0.363,232085,0.93,30,0.035,249554,0.092,229.24413109999998
1206,6,2,1,24,117350,12,6,3,4,0.46299999999999997,329747,0.975,35,0.0535,338202,0.17800000000000002,279.0141478
1207,3,2,2,32,142381,11,1,3,6,0.424,134269,0.85,25,0.045,157964,0.063,201.79846519999998
1208,6,2,2,33,155647,3,1,3,6,0.36700000000000005,104264,0.65,35,0.025,160406,0.028999999999999998,174.7438721
1209,6,1,2,38,62558,5,2,3,4,0.484,105416,0.75,25,0.045,140555,0.11199999999999999,247.02284469999998
1210,6,2,2,30,99714,4,2,5,6,0.439,195036,0.6,35,0.025,325060,0.084,230.19210980000003
1211,6,2,1,25,71914,11,2,2,6,0.449,306260,0.85,40,0.0535,360306,0.258,257.6499042
1212,1,1,1,37,150735,9,1,6,4,0.42700000000000005,222280,0.975,35,0.05,227979,0.08900000000000001,193.6139006
1213,1,1,1,30,68749,10,1,2,6,0.45299999999999996,292557,1.0,35,0.0535,292557,0.26899999999999996,251.68664730000003
1214,6,1,2,38,161705,13,1,5,5,0.327,311382,1.0,30,0.05,311382,0.124,206.5015679
1215,1,2,2,27,171103,7,1,5,5,0.3,362378,0.6,30,0.0535,603963,0.142,151.7024367
1216,5,2,1,32,159065,1,5,3,6,0.39899999999999997,80050,0.93,35,0.0535,86075,0.032,194.8650552
1217,6,2,2,49,133580,1,6,3,6,0.43,205579,0.75,30,0.045,274105,0.094,245.99818369999997
1218,2,1,1,27,70001,2,4,2,5,0.395,245081,1.0,25,0.015,245081,0.168,259.25217999999995
1219,6,2,2,41,145057,11,1,5,5,0.386,214093,0.93,30,0.045,230208,0.09,215.13019300000002
1220,6,1,2,45,105249,9,1,5,6,0.36200000000000004,405566,0.75,25,0.0535,540755,0.28,212.03531099999998
1221,6,2,2,38,163188,11,1,2,3,0.34,59350,0.55,30,0.0535,107909,0.024,173.04600390000002
1222,2,1,2,39,53133,14,3,1,6,0.474,180004,0.85,20,0.0535,211769,0.276,234.5884168
1223,3,2,1,34,96333,7,6,1,4,0.409,80564,0.85,30,0.0535,94781,0.055999999999999994,205.5793927
1224,6,2,2,53,186945,13,1,4,2,0.436,116731,1.0,25,0.05,116731,0.044000000000000004,204.9450041
1225,2,2,2,21,54777,12,3,5,7,0.45799999999999996,275367,0.75,25,0.0535,367156,0.365,264.4601366
1226,1,1,2,28,209858,13,1,3,4,0.435,179405,0.65,20,0.025,276008,0.054000000000000006,192.4759432
1227,1,2,2,33,165553,13,1,5,6,0.332,211556,0.65,25,0.0535,325471,0.09300000000000001,152.2532982
1228,6,2,2,28,141040,3,1,3,1,0.447,215378,0.93,40,0.035,231589,0.071,246.2349254
1229,6,2,2,24,195264,13,1,6,6,0.41600000000000004,103935,0.55,40,0.035,188973,0.025,214.228971
1230,1,2,1,22,80161,5,1,1,6,0.451,295712,0.7,35,0.015,422446,0.135,216.8248273
1231,6,1,1,27,86169,12,3,6,5,0.465,159002,0.975,35,0.0535,163079,0.11699999999999999,261.26500730000004
1232,6,1,2,39,135311,11,1,6,6,0.42700000000000005,87831,1.0,30,0.0535,87831,0.043,193.9604295
1233,6,1,2,38,155548,7,1,5,5,0.359,208518,0.55,30,0.0535,379124,0.09,160.39683730000002
1234,1,2,2,38,164824,5,1,5,6,0.322,718625,0.65,25,0.0535,1105577,0.317,170.3234077
1235,1,1,1,27,66481,11,3,5,6,0.45,244624,0.85,25,0.0535,287793,0.267,232.91812830000003
1236,1,1,2,33,158809,7,1,3,3,0.392,328013,0.65,20,0.015,504635,0.12,166.4264574
1237,6,2,2,37,86980,7,1,1,6,0.467,160084,0.93,30,0.0535,172133,0.12300000000000001,225.92947489999997
1238,6,1,2,30,82185,3,3,1,5,0.41200000000000003,175754,0.65,35,0.0535,270391,0.135,229.0926417
1239,1,2,2,26,136507,9,1,5,6,0.358,362628,0.65,30,0.0535,557889,0.17800000000000002,166.8011458
1240,6,2,2,42,104809,3,1,2,5,0.365,128239,0.85,30,0.0535,150869,0.08199999999999999,202.8542617
1241,6,2,2,33,131564,3,1,3,6,0.414,263606,0.93,30,0.015,283447,0.083,218.52695559999998
1242,2,2,2,33,157689,1,5,2,4,0.38,325066,0.93,20,0.0535,349533,0.168,238.4250785
1243,6,1,2,33,175583,6,1,6,3,0.376,138738,0.55,25,0.045,252251,0.053,203.70102419999998
1244,4,2,2,54,154535,13,6,3,1,0.426,140508,0.85,25,0.0535,165304,0.066,210.4204506
1245,1,1,1,33,174535,7,1,3,5,0.392,280459,0.93,20,0.0535,301569,0.131,174.81329069999998
1246,5,2,2,49,202032,7,1,3,5,0.428,50633,0.93,25,0.0535,54444,0.018000000000000002,180.18966730000002
1247,6,1,2,51,123811,13,1,1,5,0.39799999999999996,354383,0.85,25,0.05,416921,0.201,230.41462180000002
1248,6,2,1,43,88005,11,2,6,6,0.47,185036,0.85,30,0.025,217689,0.1,235.49164530000002
1249,6,1,1,28,66003,13,1,1,3,0.447,265034,0.93,35,0.015,284983,0.147,262.68636630000003
1250,2,2,2,44,78567,7,1,1,5,0.451,201990,0.65,25,0.035,310754,0.154,209.0056308
1251,2,1,2,24,57434,11,3,2,5,0.483,192432,0.6,20,0.035,320720,0.233,248.3567704
1252,6,1,2,44,124562,6,1,1,4,0.444,216611,0.6,25,0.025,361018,0.094,209.3276859
1253,6,1,2,48,56747,3,2,5,1,0.444,317789,0.6,25,0.0535,529648,0.40700000000000003,254.78269269999996
1254,1,2,1,22,119035,3,2,1,5,0.38299999999999995,113671,0.85,35,0.045,133731,0.054000000000000006,240.19297799999998
1255,1,1,1,28,160172,11,1,5,6,0.319,206214,1.0,30,0.045,206214,0.078,200.73206340000002
1256,6,2,2,46,200347,14,1,3,2,0.42100000000000004,402464,0.93,25,0.0535,432757,0.146,230.51629730000002
1257,1,2,2,34,61759,2,6,1,1,0.46,288809,0.93,30,0.0535,310547,0.313,264.2905867
1258,1,2,2,38,192644,8,1,5,4,0.397,395063,0.975,35,0.025,405193,0.08800000000000001,185.19108899999998
1259,1,1,1,34,108840,13,2,5,5,0.435,196861,0.85,35,0.045,231601,0.10300000000000001,226.5212494
1260,6,1,1,52,83011,7,1,4,4,0.474,158602,1.0,25,0.0535,158602,0.139,231.024212
1261,2,1,1,39,78491,2,3,1,6,0.47700000000000004,69960,0.7,25,0.0535,99943,0.065,217.01987830000002
1262,6,2,2,36,159114,4,1,5,3,0.371,142704,0.75,35,0.05,190272,0.054000000000000006,190.5331944
1263,6,1,1,54,76611,12,4,4,2,0.48200000000000004,153369,0.65,30,0.0535,235952,0.134,244.3920281
1264,6,2,2,31,171422,3,1,5,6,0.345,262668,0.65,35,0.0535,404105,0.09699999999999999,177.9612487
1265,6,2,2,52,43774,8,1,2,4,0.521,130159,0.75,25,0.0535,173545,0.21600000000000003,243.92486769999996
1266,2,1,2,46,66390,3,1,5,6,0.425,338254,0.75,20,0.0535,451005,0.415,239.29841180000003
1267,6,1,1,26,98934,5,1,5,6,0.429,272279,0.93,35,0.035,292773,0.136,257.29508169999997
1268,4,2,2,38,120047,7,1,5,5,0.37200000000000005,99062,0.75,25,0.015,132083,0.04,187.7954699
1269,2,2,2,28,125871,2,3,5,5,0.424,140338,0.65,25,0.05,215905,0.078,200.1421529
1270,2,1,1,24,94406,2,4,3,4,0.455,243972,0.975,20,0.0535,250228,0.21100000000000002,254.31658
1271,3,2,2,42,145464,11,1,3,5,0.44299999999999995,189759,0.85,25,0.0535,223246,0.095,174.0487458
1272,1,1,2,37,154026,7,1,3,5,0.42100000000000004,292339,0.975,25,0.025,299835,0.102,186.3773978
1273,1,1,1,44,200408,7,1,1,6,0.33299999999999996,279852,0.93,20,0.015,300916,0.081,165.6796156
1274,3,2,1,21,44154,2,3,2,5,0.42,175154,1.0,35,0.0535,175154,0.251,262.32461780000006
1275,6,1,1,38,64402,8,3,4,5,0.46799999999999997,213175,0.93,35,0.015,229220,0.122,242.0711542
1276,1,2,1,29,157880,10,1,3,5,0.405,330439,0.6,35,0.035,550732,0.10400000000000001,178.2824858
1277,1,2,1,27,127806,7,1,3,4,0.442,253635,0.7,35,0.035,362336,0.098,193.04590919999998
1278,4,1,1,44,69746,9,6,3,5,0.469,144677,0.975,25,0.035,148387,0.125,246.41891490000003
1279,6,1,2,54,166005,5,1,5,5,0.302,141964,0.93,25,0.015,152649,0.040999999999999995,212.8192356
1280,6,1,2,44,151172,11,1,5,6,0.32,127852,0.85,25,0.025,150414,0.046,165.658872
1281,1,2,2,53,80238,13,1,1,2,0.415,278326,0.7,35,0.05,397609,0.21,226.8652568
1282,1,1,2,43,162816,6,1,1,6,0.4,447994,0.65,20,0.0535,689222,0.22399999999999998,155.1269126
1283,6,1,1,27,51127,5,3,3,6,0.525,63822,0.75,35,0.025,85096,0.054000000000000006,244.7997248
1284,6,2,2,55,193842,1,5,4,4,0.344,118038,0.65,25,0.0535,181597,0.044000000000000004,178.466179
1285,2,1,1,28,85902,2,4,4,5,0.474,78885,0.45,20,0.045,175300,0.07,208.7047675
1286,6,1,1,23,202781,3,2,4,6,0.295,248643,0.93,35,0.015,267358,0.045,175.5026639
1287,5,2,1,38,107650,3,1,6,5,0.474,118935,0.93,35,0.0535,127887,0.07,228.5874216
1288,6,2,2,28,148541,12,6,6,6,0.456,295766,0.93,35,0.025,318028,0.085,261.3278981
1289,6,2,1,27,96562,1,5,5,5,0.43,168560,0.85,35,0.035,198306,0.087,260.465438
1290,1,2,2,38,130345,3,1,6,5,0.43,232457,0.7,30,0.035,332081,0.096,215.78694080000002
1291,4,1,2,54,69495,2,3,2,6,0.415,170124,0.7,25,0.025,243034,0.132,253.13726269999998
1292,6,2,2,33,75269,2,2,5,5,0.445,186265,0.75,30,0.0535,248353,0.166,233.14083309999998
1293,6,1,2,47,133060,8,1,3,3,0.41600000000000004,127725,0.6,25,0.025,212875,0.052000000000000005,210.6834792
1294,6,2,2,48,73663,2,3,1,5,0.46799999999999997,234815,0.75,30,0.0535,313087,0.214,256.87618829999997
1295,1,2,2,32,100112,4,2,3,6,0.449,261301,0.85,35,0.0535,307413,0.165,209.9769648
1296,6,1,2,44,109137,14,1,3,6,0.451,161147,0.6,25,0.015,268578,0.071,199.0908779
1297,2,1,2,52,110993,11,1,4,5,0.423,199773,0.7,20,0.0535,285390,0.147,187.00981950000002
1298,6,2,2,48,92903,1,5,5,3,0.4,167268,0.65,25,0.045,257335,0.12,262.4182063
1299,1,2,1,28,84593,10,2,3,6,0.457,332332,0.93,35,0.035,357346,0.195,232.24934199999998
1300,6,1,1,26,61922,12,4,1,6,0.467,141706,1.0,35,0.045,141706,0.13,278.2004751
1301,6,1,1,30,133164,2,4,5,4,0.408,231140,0.6,35,0.0535,385233,0.11,222.09488819999999
1302,6,2,2,47,55771,7,2,3,4,0.485,206484,0.93,30,0.035,222026,0.19899999999999998,263.67299380000003
1303,4,1,2,38,62148,3,6,5,5,0.435,398523,0.55,25,0.0535,724587,0.466,248.75257259999998
1304,1,2,2,26,166339,3,1,5,5,0.35200000000000004,845882,0.93,35,0.0535,909551,0.322,215.7113925
1305,6,2,2,34,152893,3,1,3,5,0.382,64027,0.75,35,0.0535,85369,0.027000000000000003,174.3783833
1306,4,1,2,38,124085,2,1,5,6,0.365,197581,0.85,25,0.035,232448,0.096,202.5392517
1307,6,1,2,48,232486,6,1,5,5,0.35100000000000003,264088,0.75,25,0.0535,352117,0.08199999999999999,194.9452216
1308,6,2,2,33,154590,3,1,1,4,0.41,76614,0.85,35,0.015,90134,0.018000000000000002,205.47145030000001
1309,6,2,2,26,92604,11,6,4,5,0.405,211187,0.85,40,0.0535,248455,0.138,222.91823739999998
1310,1,1,2,50,101816,10,2,3,6,0.47100000000000003,164878,0.75,20,0.0535,219837,0.132,203.853112
1311,1,1,2,30,123106,5,1,6,6,0.392,232865,0.93,25,0.015,250392,0.091,221.6261722
1312,1,1,2,38,49715,12,4,1,5,0.498,302507,0.93,20,0.045,325276,0.462,279.28691519999995
1313,6,1,2,38,156043,2,6,1,3,0.39,277183,0.75,30,0.0535,369577,0.11900000000000001,231.8700337
1314,2,1,1,29,42997,5,3,2,5,0.43,253072,1.0,20,0.035,253072,0.41,274.3779998
1315,6,2,2,46,103647,3,6,3,5,0.47600000000000003,182044,0.85,25,0.0535,214169,0.128,246.4014341
1316,6,1,1,27,60045,2,4,1,5,0.48100000000000004,183477,1.0,35,0.0535,183477,0.193,270.08335939999995
1317,6,2,2,33,48465,9,2,3,6,0.5,50716,0.6,35,0.0535,84527,0.066,194.69433569999998
1318,2,2,2,52,146139,3,1,5,4,0.34700000000000003,263920,0.93,25,0.035,283785,0.10800000000000001,236.70433230000003
