,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
3481,2,2,2,42,215210,7,1,5,7,0.37799999999999995,253446,0.85,25,0.0535,298172,0.086,170.0574019
3482,2,2,1,23,68342,11,6,2,5,0.405,183916,0.7,30,0.035,262737,0.145,259.1849009
3483,1,2,2,43,145632,9,2,5,6,0.385,120326,0.85,35,0.0535,141560,0.052000000000000005,148.6422071
3484,2,2,2,38,161975,8,1,3,6,0.375,86635,0.85,20,0.035,101924,0.037000000000000005,159.3954652
3485,5,2,2,37,91436,12,3,3,4,0.48,162483,0.85,25,0.0535,191156,0.129,234.70753650000003
3486,1,2,1,31,56239,6,2,2,4,0.451,256459,1.0,35,0.0535,256459,0.28800000000000003,256.7928404
3487,1,2,1,23,150521,10,2,3,4,0.434,758762,0.85,35,0.0535,892661,0.319,220.6315293
3488,1,1,2,55,176999,7,1,5,3,0.324,437405,0.85,20,0.0535,514594,0.201,195.0460625
3489,1,2,2,35,135442,9,6,5,7,0.359,572817,0.93,30,0.025,615932,0.2,212.3782145
3490,6,1,2,31,151746,5,1,4,6,0.317,303095,0.85,25,0.05,356582,0.14,162.47981059999998
3491,6,2,1,32,100187,12,3,3,5,0.467,403732,0.93,35,0.0535,434120,0.255,253.2069526
3492,1,2,2,32,122227,10,1,3,6,0.47200000000000003,430708,0.7,30,0.0535,615297,0.23600000000000002,189.80199199999998
0,6,2,2,38,146428,13,6,6,5,0.426,60918,0.65,35,0.045,93720,0.024,229.32366069999998
1,1,1,2,38,68307,5,1,5,3,0.486,189075,0.7,20,0.05,270107,0.21899999999999997,221.86644469999996
2,6,1,1,31,93406,12,1,5,5,0.449,237921,0.93,35,0.045,255829,0.145,245.1470006
3,5,2,1,28,189192,3,1,1,6,0.386,51728,0.93,35,0.015,55622,0.01,204.30359840000003
4,6,1,1,22,98920,12,1,4,5,0.456,224033,1.0,35,0.0535,224033,0.14300000000000002,226.5456341
5,6,2,2,32,168905,3,1,6,6,0.43,150154,0.7,35,0.025,214506,0.038,210.1062599
6,6,1,1,20,103201,1,6,1,6,0.452,243268,1.0,35,0.015,243268,0.087,263.5279795
7,6,2,1,28,103053,7,2,3,6,0.40399999999999997,60870,1.0,35,0.025,60870,0.025,213.51028030000003
8,4,2,1,34,133289,1,3,3,6,0.465,196291,0.93,30,0.035,211066,0.079,232.4139154
9,2,2,2,34,160162,3,1,5,3,0.304,271696,0.93,20,0.025,292146,0.10800000000000001,220.3688938
10,1,2,2,28,162068,10,1,3,6,0.335,739856,0.93,25,0.0535,795544,0.331,186.727351
11,6,1,2,54,71110,3,1,2,5,0.48,166926,0.85,25,0.0535,196384,0.17,250.07451239999997
12,6,1,2,35,136127,13,1,3,4,0.414,503299,0.55,30,0.0535,915089,0.248,205.3305914
13,1,2,2,47,126730,10,6,3,5,0.452,94817,0.85,30,0.0535,111549,0.05,199.3503015
14,1,2,2,31,144547,7,2,5,6,0.38799999999999996,449743,0.7,25,0.025,642490,0.168,175.4911648
15,1,1,2,28,147077,5,1,5,6,0.341,259465,0.65,20,0.015,399177,0.102,189.4816269
16,1,2,1,29,183743,4,1,3,5,0.41600000000000004,261632,0.93,35,0.045,281325,0.081,221.9335846
17,6,1,1,33,112883,12,3,2,5,0.45399999999999996,201056,0.85,35,0.0535,236536,0.113,248.8315389
18,6,2,1,38,104771,12,3,3,5,0.428,293857,0.85,35,0.045,345714,0.159,246.08377480000001
19,2,1,2,44,158386,5,1,5,5,0.304,246886,0.85,20,0.025,290454,0.099,181.0173606
20,6,1,1,51,84729,5,4,4,3,0.396,189383,1.0,25,0.015,189383,0.107,252.21650860000003
21,1,2,1,23,78184,14,4,4,4,0.42,358769,0.75,40,0.045,478359,0.248,244.2476692
22,1,1,1,28,118715,7,1,3,6,0.414,156606,0.75,25,0.0535,208808,0.096,175.6349998
23,1,2,1,32,134401,8,2,5,5,0.366,283058,0.93,35,0.045,304363,0.12,217.87141680000002
24,6,1,2,28,180556,6,1,3,7,0.377,121524,0.55,30,0.015,220953,0.027999999999999997,181.2812068
25,6,1,2,45,165341,10,1,5,5,0.33799999999999997,121647,0.85,25,0.0535,143114,0.053,168.7226255
26,3,2,2,33,107990,7,1,5,5,0.401,130415,0.7,25,0.0535,186307,0.08800000000000001,177.1929993
27,2,2,2,39,78998,10,2,5,5,0.441,72918,0.7,20,0.025,104169,0.059000000000000004,204.09581469999998
28,6,1,1,28,67224,1,5,1,4,0.43700000000000006,148467,0.85,35,0.0535,174667,0.14,256.9943256
29,2,1,2,51,182549,3,1,5,1,0.29600000000000004,113183,0.85,20,0.035,133156,0.043,220.0701586
30,2,2,2,39,168753,10,1,3,5,0.433,279155,1.0,20,0.015,279155,0.096,202.13788359999998
31,6,2,2,52,106668,8,1,5,3,0.425,97609,0.65,35,0.05,150168,0.055,208.1786879
32,5,1,2,25,155321,3,1,1,6,0.324,194249,0.6,35,0.0535,323748,0.079,190.0551188
33,6,1,1,29,90277,12,2,3,6,0.47700000000000004,119435,0.85,35,0.015,140512,0.049,239.50370230000001
34,1,2,2,39,158522,7,1,2,5,0.35100000000000003,183032,0.7,35,0.0535,261474,0.073,162.4863238
35,2,1,2,51,166824,1,5,4,4,0.332,109216,0.75,20,0.045,145621,0.05,203.5825839
36,6,1,1,24,199359,5,1,5,6,0.32899999999999996,332620,0.7,35,0.0535,475171,0.106,207.3418156
37,2,1,1,28,91641,2,3,2,4,0.45399999999999996,142358,0.93,25,0.035,153073,0.09300000000000001,258.8256316
38,1,1,1,29,91050,14,2,5,6,0.44799999999999995,231313,0.975,35,0.0535,237244,0.161,230.6494943
39,2,1,2,28,88031,2,3,5,5,0.428,181073,0.7,20,0.0535,258676,0.168,215.17437349999997
40,6,1,1,25,139344,7,1,1,6,0.423,261889,0.45,35,0.05,581976,0.114,199.8463533
41,6,2,2,33,97753,11,2,5,5,0.41700000000000004,140666,0.85,35,0.0535,165489,0.091,197.82747450000002
42,6,2,2,54,150838,7,1,5,6,0.397,311431,0.7,30,0.025,444901,0.098,198.02942380000002
43,2,2,2,29,128669,3,1,5,5,0.33899999999999997,93986,0.85,25,0.025,110572,0.039,194.1682753
44,6,2,2,23,78842,5,1,5,5,0.43,172882,0.7,40,0.035,246974,0.102,249.69165180000002
45,5,2,2,36,77703,1,6,1,4,0.452,198159,0.45,25,0.035,440353,0.153,241.55121880000002
46,1,2,2,39,174545,8,1,5,6,0.27899999999999997,413813,0.75,25,0.035,551751,0.142,148.63847969999998
47,4,2,2,31,79357,13,2,3,4,0.501,184040,0.85,25,0.0535,216518,0.168,224.5900127
48,6,2,2,39,104061,8,3,2,5,0.444,153036,0.7,30,0.0535,218623,0.099,226.8387249
49,1,2,2,39,145567,7,1,3,6,0.419,838102,0.85,35,0.045,986002,0.327,190.342711
50,2,2,2,48,115315,5,3,3,4,0.442,362638,0.93,25,0.0535,389933,0.228,244.6185336
51,4,1,2,55,91441,6,2,5,4,0.433,206569,0.85,25,0.035,243022,0.136,254.97777830000004
52,3,1,2,28,80528,3,2,3,6,0.469,246204,0.6,25,0.0535,410340,0.222,206.52644619999998
53,6,1,2,51,181774,3,1,3,5,0.442,178900,0.85,25,0.0535,210471,0.071,208.8611033
54,1,2,1,25,99982,12,4,5,6,0.41100000000000003,420231,0.93,35,0.0535,451861,0.266,256.1536733
55,6,1,2,44,55777,11,2,6,6,0.508,145351,0.85,25,0.0535,171001,0.18899999999999997,228.52346699999998
56,6,1,2,35,123089,8,1,5,5,0.39299999999999996,281812,0.7,30,0.05,402589,0.14800000000000002,197.4444705
57,1,1,1,28,135779,13,1,1,4,0.431,272280,0.975,25,0.035,279262,0.12,238.38651459999997
58,2,2,2,40,94532,11,6,3,5,0.462,391899,0.93,20,0.0535,421397,0.33799999999999997,238.5717185
59,6,2,2,52,143609,8,3,5,4,0.36,268137,0.65,25,0.045,412518,0.125,231.75333730000003
60,1,2,2,32,154914,10,2,5,4,0.35600000000000004,203290,0.975,30,0.0535,208503,0.08800000000000001,184.49409350000002
61,3,1,2,26,138419,1,6,3,5,0.46299999999999997,283908,0.55,25,0.015,516196,0.098,209.6700142
62,2,1,2,52,89021,13,1,1,2,0.431,212781,0.93,20,0.045,228797,0.18100000000000002,253.7679287
63,6,1,1,43,92039,12,3,5,1,0.409,289322,0.45,30,0.0535,642938,0.21100000000000002,203.7974833
64,4,2,2,49,174781,11,1,5,3,0.369,226576,0.85,25,0.0535,266560,0.094,198.1471272
65,6,1,1,27,78241,14,4,3,5,0.518,188794,0.93,35,0.0535,203004,0.153,245.56876880000002
66,6,1,2,37,77561,7,6,3,6,0.486,263590,0.6,25,0.025,439317,0.183,229.1272204
67,2,1,2,52,154451,3,1,5,5,0.353,134733,0.85,20,0.045,158509,0.066,215.1290088
68,2,2,2,40,139822,11,2,5,5,0.377,111806,0.55,20,0.015,203284,0.046,169.3695646
69,2,1,1,32,53844,10,2,6,4,0.5,179398,1.0,25,0.0535,179398,0.242,244.6171504
70,1,2,2,27,158681,11,1,3,6,0.359,261798,0.45,30,0.045,581773,0.1,152.1545162
71,1,1,2,40,66809,2,4,6,5,0.46399999999999997,113662,1.0,25,0.05,113662,0.11900000000000001,241.11509840000002
72,6,2,2,29,93321,11,1,3,6,0.521,265601,0.45,35,0.015,590224,0.105,210.2440981
73,5,1,1,39,114963,1,4,5,4,0.40399999999999997,181868,0.93,35,0.015,195557,0.057999999999999996,241.2136313
74,1,1,1,34,168638,13,6,1,6,0.35100000000000003,413067,0.975,35,0.0535,423658,0.155,209.7298817
75,1,2,2,44,164521,7,1,5,6,0.325,430356,0.85,30,0.0535,506301,0.175,146.23112890000002
76,6,1,1,27,131238,5,1,5,5,0.42200000000000004,199129,1.0,35,0.035,199129,0.075,244.54065
77,1,2,2,31,138698,12,6,5,3,0.391,643645,0.55,35,0.05,1170264,0.281,224.09615
78,1,2,2,37,182059,11,2,5,5,0.40299999999999997,405033,0.85,35,0.0535,476509,0.141,183.3791624
79,6,2,2,38,123363,7,1,5,6,0.368,437762,0.65,35,0.025,673480,0.152,193.1138883
80,4,2,1,28,128399,9,2,3,6,0.442,200935,0.93,35,0.0535,216059,0.099,194.9253982
81,6,2,2,44,210317,3,1,3,6,0.39299999999999996,115351,0.45,30,0.05,256336,0.035,146.00716519999997
82,2,2,2,37,131957,11,1,6,3,0.45899999999999996,197430,0.7,20,0.0535,282043,0.122,199.8646202
83,2,2,2,52,132062,5,1,5,4,0.40299999999999997,259056,0.75,25,0.0535,345408,0.142,215.6008315
84,1,1,2,32,151173,2,3,5,6,0.32,291889,0.75,20,0.0535,389185,0.157,196.8363324
85,6,2,2,32,77206,3,3,3,5,0.499,135545,0.6,35,0.025,225908,0.075,234.4775299
86,4,1,1,20,91607,5,3,5,5,0.392,246070,0.75,35,0.0535,328093,0.17,230.7647268
87,2,2,1,33,40535,1,5,2,6,0.473,171790,0.93,25,0.045,184720,0.28300000000000003,279.1441365
88,3,1,1,33,150461,8,3,1,6,0.366,172784,1.0,30,0.035,172784,0.062,222.6564417
89,5,2,2,51,44649,3,3,2,2,0.47700000000000004,107199,0.85,25,0.0535,126116,0.174,258.26566690000004
90,2,2,1,26,120670,2,3,6,5,0.41100000000000003,103716,0.93,30,0.025,111523,0.040999999999999995,238.0725969
91,1,2,2,46,95349,4,3,3,4,0.473,125091,0.93,30,0.05,134506,0.085,227.4102241
92,6,1,2,29,103826,12,6,3,6,0.456,284281,0.75,35,0.015,379041,0.10099999999999999,240.77629480000004
93,1,1,2,52,154398,5,1,5,1,0.348,340172,0.7,25,0.045,485960,0.147,218.84686269999997
94,6,2,2,45,88924,3,2,4,5,0.49,230674,0.6,35,0.045,384457,0.147,217.7985748
95,1,2,1,27,158823,10,1,3,5,0.364,313601,0.93,35,0.0535,337205,0.125,193.85856669999998
96,1,2,2,29,159446,13,2,5,6,0.348,83006,0.7,30,0.045,118580,0.032,171.8945249
97,4,2,2,31,50365,2,3,1,6,0.462,126143,0.65,25,0.05,194066,0.17600000000000002,238.2531796
98,6,1,2,33,154611,3,6,5,3,0.306,203801,0.85,30,0.045,239766,0.08,241.3869663
99,1,1,1,33,53611,14,6,2,6,0.433,223944,0.55,35,0.045,407171,0.237,242.89090919999998
100,1,2,2,51,168586,13,1,5,1,0.35200000000000004,426059,0.93,30,0.0535,458128,0.16899999999999998,209.1420622
101,6,2,1,39,104595,12,4,4,5,0.46799999999999997,223249,0.93,35,0.0535,240053,0.135,230.1190702
102,2,1,1,42,102857,1,5,3,2,0.47700000000000004,335005,0.93,20,0.0535,360220,0.266,247.72972400000003
103,2,1,2,48,160555,1,5,5,4,0.406,276086,0.6,20,0.0535,460143,0.14,210.6692423
104,1,2,2,38,166597,5,1,3,5,0.389,66982,0.93,25,0.0535,72024,0.028999999999999998,169.11560590000002
105,1,2,2,26,55384,3,2,5,7,0.45299999999999996,393361,0.7,30,0.015,561944,0.294,243.05745980000003
106,1,2,1,28,75700,6,2,5,4,0.41,413770,0.85,35,0.035,486788,0.271,246.6954127
107,6,2,2,55,70212,5,3,5,4,0.44299999999999995,176720,0.7,25,0.025,252457,0.136,256.18639069999995
108,6,1,2,31,73523,8,2,3,5,0.506,283701,0.75,30,0.015,378268,0.16,238.33214569999998
109,1,1,2,27,176034,6,1,5,5,0.313,639336,0.75,25,0.0535,852448,0.264,182.1562054
110,6,2,1,27,82290,4,4,4,5,0.40700000000000003,292493,1.0,35,0.0535,292493,0.225,248.42524159999996
111,2,1,2,49,52773,13,1,1,5,0.488,249188,0.65,20,0.0535,383366,0.385,228.3888517
112,1,2,1,29,109700,9,2,5,5,0.436,207242,0.93,35,0.05,222841,0.114,207.490811
113,6,2,2,53,70378,3,1,1,4,0.445,252467,0.75,30,0.0535,336623,0.24,251.78362760000002
114,6,2,2,32,115129,7,1,3,6,0.43700000000000006,141576,0.93,35,0.0535,152232,0.078,195.0432387
115,1,1,2,39,158215,5,1,3,6,0.408,311384,0.75,25,0.015,415179,0.094,170.87116609999998
116,6,2,2,42,121812,1,3,5,5,0.39399999999999996,268793,0.7,30,0.025,383990,0.105,217.67110130000003
117,1,2,2,39,161466,3,2,5,4,0.369,260531,1.0,30,0.035,260531,0.087,220.7360008
118,1,2,2,50,159554,13,1,3,6,0.396,159773,0.93,35,0.015,171799,0.037000000000000005,191.3959775
119,1,1,1,35,77877,7,2,6,4,0.48700000000000004,272645,0.75,35,0.025,363527,0.15,227.2265618
120,1,2,1,33,131102,7,2,1,5,0.401,254785,0.93,35,0.0535,273962,0.12300000000000001,198.31582519999998
121,1,2,2,27,86776,7,1,1,4,0.39799999999999996,78457,0.85,25,0.0535,92302,0.066,178.4052694
122,6,1,2,37,143174,12,5,5,4,0.379,240251,0.85,25,0.0535,282648,0.122,226.7558812
123,6,2,1,28,146974,11,2,1,5,0.413,198325,0.93,35,0.0535,213253,0.085,214.6283733
124,1,2,2,30,179227,7,1,1,5,0.34299999999999997,423834,0.45,40,0.025,941853,0.094,159.3607753
125,1,2,2,34,122681,10,2,5,5,0.419,187074,0.93,35,0.045,201155,0.087,215.6825068
126,1,1,2,46,86944,3,2,5,2,0.409,394479,0.75,20,0.0535,525972,0.37,236.74699950000002
127,1,2,2,29,164755,7,1,5,5,0.34,315573,0.65,35,0.035,485497,0.095,165.8020533
128,1,1,1,19,155203,5,1,1,6,0.379,310595,0.85,35,0.025,365406,0.086,208.6104791
129,1,2,1,37,170274,8,1,3,6,0.447,325439,0.75,35,0.0535,433919,0.121,169.39586740000001
130,1,2,2,34,171264,5,1,3,5,0.387,254820,0.65,40,0.0535,392031,0.09,174.3220851
131,5,1,2,43,90140,13,2,3,5,0.47700000000000004,102561,0.75,25,0.045,136748,0.076,225.38181170000001
132,1,2,2,35,196432,6,6,5,5,0.373,751864,1.0,30,0.0535,751864,0.257,227.3283124
133,1,1,1,38,51694,11,4,2,6,0.433,173939,0.975,30,0.035,178399,0.18100000000000002,252.05042709999998
134,3,1,1,22,84595,5,3,1,6,0.429,198445,1.0,30,0.0535,198445,0.157,243.2144648
135,6,1,1,27,80785,5,3,5,5,0.40399999999999997,218746,1.0,35,0.025,218746,0.11599999999999999,256.09572510000004
136,2,1,1,19,92976,1,5,5,4,0.414,151222,0.6,20,0.0535,252037,0.133,231.20067039999998
137,1,2,1,27,184752,6,1,6,6,0.444,870961,0.975,35,0.045,893293,0.268,220.8986643
138,4,1,1,32,85888,10,2,1,6,0.41600000000000004,237407,0.55,30,0.0535,431649,0.185,188.4525246
139,1,1,1,29,140901,3,1,5,6,0.425,321034,0.7,35,0.0535,458620,0.14400000000000002,192.40568330000002
140,1,2,2,31,118994,7,1,5,2,0.42700000000000005,85234,0.93,30,0.0535,91649,0.048,185.85753069999998
141,6,1,2,52,130932,5,1,5,3,0.39,379940,0.93,25,0.035,408538,0.174,250.2894451
142,3,1,2,31,62222,6,1,5,5,0.46,311542,0.7,25,0.035,445060,0.301,244.43784010000002
143,6,1,1,33,62486,1,5,3,7,0.529,269847,0.93,35,0.0535,290158,0.273,273.76205919999995
144,5,1,2,41,156513,7,1,5,6,0.353,231979,0.75,25,0.015,309305,0.071,165.46599619999998
145,3,1,2,32,127200,9,1,6,3,0.414,60528,0.93,25,0.035,65084,0.028999999999999998,222.1815387
146,1,1,2,34,147343,11,1,5,6,0.38299999999999995,131019,0.85,20,0.0535,154140,0.07200000000000001,167.5785104
147,6,2,1,26,161526,5,2,6,6,0.445,161700,0.75,35,0.015,215600,0.037000000000000005,224.43065750000002
148,6,2,2,50,178428,12,6,5,1,0.289,241259,0.75,30,0.035,321679,0.073,246.6121526
149,1,1,2,29,135556,11,1,3,6,0.43700000000000006,275235,0.65,20,0.015,423438,0.11800000000000001,183.6980026
150,6,1,2,34,95408,3,3,6,5,0.47700000000000004,69527,0.6,25,0.0535,115878,0.053,225.6380497
151,6,1,1,28,81079,1,5,5,6,0.38299999999999995,230237,0.85,35,0.0535,270867,0.18,247.1284751
152,6,2,2,33,117627,13,1,5,6,0.41,140260,0.75,35,0.0535,187013,0.075,196.9684123
153,6,1,1,37,131068,13,2,5,6,0.36,227876,0.975,35,0.025,233719,0.075,198.3163102
154,6,2,2,34,78699,2,4,3,5,0.499,262787,0.75,30,0.0535,350383,0.22399999999999998,252.0852575
155,1,2,2,52,157681,1,1,3,6,0.36,221682,0.65,35,0.015,341049,0.052000000000000005,176.36662869999998
156,1,2,1,25,135015,10,1,3,6,0.43799999999999994,301358,1.0,35,0.0535,301358,0.141,216.3228424
157,1,2,2,40,107200,8,2,2,4,0.408,356620,0.75,25,0.0535,475493,0.242,212.29352269999998
158,6,1,1,26,177594,7,2,3,3,0.441,194187,0.7,35,0.0535,277410,0.069,205.74195680000003
159,6,1,2,34,116143,5,4,3,6,0.429,174011,0.85,30,0.0535,204719,0.1,204.5092433
160,1,2,2,32,148022,5,2,3,6,0.413,653358,0.7,25,0.025,933369,0.23800000000000002,196.08057480000002
161,1,1,2,29,86227,11,1,5,5,0.397,357097,0.75,25,0.05,476129,0.29100000000000004,193.7403725
162,5,2,1,24,43394,13,2,2,5,0.43,250286,0.85,35,0.025,294454,0.248,264.7407594
163,3,1,1,25,71284,2,3,1,5,0.45899999999999996,258533,1.0,35,0.0535,258533,0.22899999999999998,272.5775007
164,3,2,1,38,67662,2,3,2,5,0.418,178840,1.0,30,0.035,178840,0.142,265.7962173
165,1,1,2,34,125716,3,2,3,5,0.435,172622,0.7,20,0.015,246603,0.08,202.453868
166,1,1,1,34,88086,1,3,3,6,0.495,257937,1.0,25,0.0535,257937,0.213,242.7398744
167,2,2,1,30,161146,3,2,6,5,0.425,190187,0.7,25,0.0535,271696,0.086,198.39294180000002
168,5,2,1,25,113069,5,2,3,5,0.428,247521,0.93,35,0.0535,266152,0.139,229.49454029999998
169,6,1,1,31,152835,4,6,5,6,0.27699999999999997,183882,1.0,35,0.0535,183882,0.076,220.0801167
170,1,2,2,39,162891,10,1,5,6,0.395,324495,0.65,35,0.0535,499223,0.126,144.0119575
171,1,1,1,30,124860,10,2,5,3,0.39399999999999996,252067,0.975,25,0.045,258530,0.135,228.9126647
172,1,1,2,38,159529,7,1,3,1,0.441,326171,0.85,25,0.015,383731,0.098,190.8457434
173,3,2,2,27,116546,12,3,3,6,0.469,324362,0.85,25,0.045,381602,0.18600000000000003,252.6536113
174,3,2,2,34,92020,13,1,5,6,0.439,97337,0.75,25,0.0535,129783,0.077,202.2411407
175,2,2,1,28,81930,9,5,3,6,0.462,216197,0.93,30,0.025,232470,0.125,233.64771749999997
176,6,2,2,43,159372,6,1,1,5,0.36700000000000005,82627,0.75,35,0.015,110169,0.019,176.9600707
177,2,1,2,46,126540,6,1,6,7,0.39299999999999996,284931,0.75,20,0.015,379908,0.13,211.507025
178,6,1,1,29,98770,11,3,4,5,0.426,155986,0.93,35,0.015,167727,0.057999999999999996,222.891494
179,6,1,1,24,170252,5,1,5,4,0.28800000000000003,290374,0.975,35,0.0535,297819,0.10800000000000001,238.8334245
180,1,2,2,32,183863,7,1,4,6,0.371,357920,0.85,30,0.025,421082,0.092,130.8338956
181,6,1,2,27,142191,10,1,5,3,0.376,244260,1.0,35,0.0535,244260,0.109,217.58909920000002
182,6,1,2,44,80314,1,5,5,4,0.425,259487,0.6,25,0.0535,432478,0.235,223.22750499999998
183,6,2,1,32,178174,3,1,3,6,0.35600000000000004,86509,0.975,35,0.0535,88727,0.031,176.7106417
184,1,2,2,47,173925,7,1,1,4,0.385,158553,0.85,30,0.0535,186533,0.061,183.9742
185,6,2,2,47,115489,9,1,5,5,0.396,209100,0.75,35,0.0535,278800,0.115,214.4932009
186,2,2,2,49,134935,6,1,3,3,0.419,169463,0.65,25,0.045,260712,0.084,213.8660115
187,1,1,1,32,114227,2,4,3,5,0.47700000000000004,385533,0.975,30,0.035,395418,0.182,250.8432766
188,6,1,2,50,93268,11,3,3,3,0.49200000000000005,58045,0.75,25,0.015,77393,0.03,234.60421969999996
189,1,1,2,49,161472,7,1,6,4,0.40399999999999997,168737,0.65,20,0.0535,259595,0.085,175.7536053
190,6,1,2,29,90925,9,3,5,5,0.46299999999999997,416336,0.75,30,0.035,555115,0.247,252.2608412
191,1,1,2,35,137731,10,1,5,4,0.36700000000000005,321628,0.7,25,0.035,459469,0.14,190.1054285
192,3,2,1,28,159730,2,3,3,5,0.45399999999999996,356984,0.85,30,0.0535,419981,0.15,220.68147439999998
193,1,1,2,45,148138,12,1,3,5,0.426,253636,0.6,20,0.0535,422727,0.14,158.3705345
194,6,1,1,34,104358,13,2,5,6,0.415,151886,0.75,35,0.025,202515,0.062,228.18372730000002
195,6,1,1,33,60114,12,4,1,6,0.47,213223,0.93,35,0.0535,229272,0.22399999999999998,264.2741962
196,6,2,2,34,113746,3,6,5,3,0.345,73350,0.65,35,0.0535,112846,0.040999999999999995,203.1963747
197,1,1,1,37,123937,13,1,5,4,0.374,363161,0.975,35,0.0535,372473,0.185,211.5690616
198,6,1,2,33,61689,12,3,5,6,0.423,338794,0.55,25,0.0535,615989,0.39899999999999997,238.01311040000002
199,1,2,2,47,131017,10,1,5,6,0.344,231704,1.0,25,0.045,231704,0.11800000000000001,226.4858425
200,1,1,2,48,131940,7,1,3,3,0.424,72093,0.85,25,0.035,84815,0.033,206.17022590000002
201,4,2,1,32,116891,9,3,1,6,0.406,72399,0.93,35,0.015,77848,0.023,205.4330243
202,6,1,2,46,173076,3,1,3,6,0.4,190041,0.75,25,0.045,253388,0.073,209.0364243
203,2,2,2,37,146261,9,2,6,5,0.433,303166,0.45,20,0.0535,673702,0.16899999999999998,176.4150308
204,1,1,1,38,120170,11,1,6,5,0.409,267674,0.75,35,0.0535,356899,0.141,190.3988229
205,3,2,1,32,173807,14,1,5,6,0.31,282848,0.6,30,0.0535,471413,0.109,163.37389219999997
206,1,2,2,23,138648,7,6,5,4,0.355,301043,0.975,35,0.035,308762,0.10800000000000001,218.23872540000002
207,6,2,2,37,141029,4,3,3,5,0.473,249126,0.975,30,0.0535,255514,0.11800000000000001,230.0807574
208,6,2,1,49,111069,12,3,4,3,0.344,110986,0.75,35,0.0535,147981,0.063,211.2315148
209,6,2,2,46,150917,14,3,5,6,0.272,56931,0.6,35,0.045,94885,0.021,207.4575495
210,6,1,1,35,82702,3,1,5,3,0.45,313593,0.55,35,0.015,570169,0.139,223.56260890000001
211,5,2,2,34,142016,12,3,5,5,0.387,196332,0.6,25,0.0535,327220,0.1,199.2154631
212,6,2,1,30,119257,7,2,1,4,0.424,204060,0.85,35,0.015,240071,0.063,234.190437
213,6,2,2,36,112724,6,1,3,6,0.41700000000000004,154851,0.65,35,0.0535,238232,0.087,185.70627140000002
214,6,1,1,24,58562,11,4,5,6,0.428,220919,1.0,35,0.0535,220919,0.239,252.680596
215,1,1,1,27,79937,3,2,2,6,0.47200000000000003,443472,1.0,30,0.0535,443472,0.37200000000000005,262.0618675
216,5,2,2,43,48682,3,3,1,5,0.514,75995,0.65,25,0.0535,116915,0.113,223.09211980000003
217,6,1,2,29,97354,11,2,3,6,0.499,108004,0.93,35,0.015,116133,0.040999999999999995,226.1643653
218,6,1,1,37,69373,1,5,2,5,0.44,155948,1.0,35,0.0535,155948,0.142,265.7854349
219,2,2,2,28,107292,7,2,4,6,0.43200000000000005,218471,0.75,25,0.025,291295,0.11,189.11969309999998
220,3,2,1,24,108255,13,2,6,5,0.41100000000000003,240808,0.7,35,0.0535,344011,0.141,224.9508023
221,1,2,2,36,146245,12,1,2,6,0.35,97647,0.85,35,0.035,114879,0.033,205.0005521
222,6,2,2,27,104432,7,1,5,5,0.395,185395,0.6,40,0.025,308992,0.07,202.4048247
223,6,1,2,40,47909,11,2,1,2,0.495,282575,0.85,25,0.035,332441,0.354,272.57933280000003
224,6,2,1,37,126990,1,5,3,2,0.414,162813,0.975,40,0.035,166988,0.06,248.5648768
225,1,2,2,44,132809,6,1,1,6,0.42,392788,0.65,35,0.0535,604289,0.187,168.7889159
226,1,2,1,35,162848,13,2,3,1,0.341,336128,0.93,35,0.0535,361428,0.131,190.11398119999998
227,6,2,1,32,178570,5,2,1,6,0.402,163853,1.0,35,0.025,163853,0.039,221.5958397
228,1,1,1,29,106128,4,2,3,6,0.429,218543,1.0,30,0.0535,218543,0.138,215.98156060000002
229,6,2,2,32,159052,8,2,6,5,0.373,158606,0.65,35,0.0535,244009,0.063,188.7024615
230,1,2,1,21,169697,13,2,1,6,0.40399999999999997,303971,0.975,40,0.0535,311765,0.109,209.48957180000002
231,2,1,2,29,102740,3,1,3,6,0.47600000000000003,241270,1.0,20,0.0535,241270,0.191,232.49925640000004
232,6,2,1,27,55865,12,3,2,3,0.413,177629,0.75,40,0.035,236839,0.14800000000000002,272.9594879
233,5,1,1,24,56695,12,4,3,5,0.509,65869,1.0,35,0.0535,65869,0.073,247.0030723
234,6,2,2,38,79572,5,6,5,6,0.424,276521,0.93,30,0.015,297334,0.14400000000000002,254.53028709999998
