,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
557,1,1,1,48,100557,13,2,1,6,0.40700000000000003,365863,0.93,25,0.035,393401,0.21899999999999997,241.36961090000003
558,6,1,2,50,121844,12,6,6,3,0.45299999999999996,206013,0.55,25,0.0535,374569,0.12300000000000001,245.90806
559,5,2,2,52,130754,3,2,5,4,0.33,129009,0.65,25,0.015,198475,0.047,205.1272011
560,6,2,1,54,155442,2,3,5,4,0.34299999999999997,143972,0.93,35,0.0535,154809,0.059000000000000004,216.87122819999996
561,5,2,1,29,98908,1,5,1,6,0.408,183661,1.0,35,0.0535,183661,0.11699999999999999,252.7384261
562,3,2,1,33,112702,12,3,1,5,0.439,249354,0.93,30,0.05,268123,0.14300000000000002,239.83289380000002
563,1,2,1,27,99393,3,2,4,5,0.44,330642,0.65,35,0.015,508680,0.122,196.3903956
564,1,1,2,33,158623,7,1,3,5,0.35700000000000004,246383,0.85,20,0.035,289862,0.10800000000000001,176.2610668
565,1,1,2,55,112377,7,1,1,1,0.36,271382,0.75,20,0.0535,361843,0.19699999999999998,217.19611150000003
566,1,1,2,32,150826,11,1,5,6,0.317,270161,0.975,25,0.0535,277088,0.13,188.81363869999998
567,6,2,2,44,93501,2,4,5,6,0.451,256446,0.93,30,0.0535,275748,0.184,251.173394
568,2,2,1,28,86504,10,1,1,5,0.405,210204,0.975,30,0.0535,215594,0.163,218.99071809999998
569,2,1,2,41,85697,3,1,1,7,0.40299999999999997,186693,1.0,20,0.0535,186693,0.17800000000000002,216.81321069999998
570,6,1,2,50,151170,9,5,6,5,0.418,205246,0.85,25,0.0535,241466,0.099,228.5576701
571,3,1,2,43,95577,11,1,3,5,0.456,169403,0.7,25,0.0535,242004,0.129,190.0862715
572,1,2,2,44,112787,3,1,3,2,0.466,440516,0.93,30,0.0535,473673,0.262,223.4095154
573,2,2,1,29,93305,2,3,5,3,0.455,390634,1.0,30,0.0535,390634,0.281,263.92656189999997
574,1,2,2,29,151235,6,1,5,6,0.308,595032,0.7,35,0.0535,850046,0.249,157.64885959999998
575,6,1,2,31,125850,4,1,5,5,0.415,390511,0.85,25,0.015,459425,0.149,223.17993810000002
576,2,1,2,43,160172,3,2,5,6,0.40299999999999997,353729,0.93,20,0.015,380354,0.128,201.4415446
577,1,2,1,34,89637,3,2,2,4,0.41,203997,0.975,35,0.045,209228,0.129,253.46220970000002
578,6,2,2,38,105933,7,1,2,5,0.41200000000000003,158777,0.65,35,0.025,244272,0.064,211.7641438
579,2,1,1,35,41922,2,3,2,6,0.478,129346,0.975,25,0.0535,132663,0.22399999999999998,249.8724983
580,6,1,2,27,178279,11,1,5,3,0.368,327833,0.65,35,0.045,504358,0.10400000000000001,203.62770880000002
581,6,2,2,37,127920,10,2,6,6,0.445,100501,0.45,35,0.0535,223336,0.05,178.3579899
582,3,1,2,26,158087,7,1,5,6,0.326,209405,0.75,25,0.035,279207,0.08,177.9030496
583,1,2,1,42,191793,7,2,3,5,0.41100000000000003,286816,0.75,35,0.0535,382421,0.095,151.4593118
584,6,2,2,28,87112,3,3,5,6,0.43700000000000006,255697,0.6,35,0.0535,426162,0.18600000000000003,231.2350204
585,1,1,1,28,120803,11,1,1,6,0.373,323275,0.93,30,0.0535,347608,0.179,212.86205930000003
586,1,2,2,28,181366,12,1,3,6,0.43200000000000005,56444,0.6,35,0.0535,94073,0.02,156.008677
587,2,1,2,33,164549,10,1,3,5,0.41,272021,0.45,20,0.035,604491,0.115,178.9511611
588,6,1,2,39,180514,13,2,3,6,0.439,109460,0.85,25,0.035,128776,0.036000000000000004,202.59621719999998
589,2,1,1,32,98963,3,2,6,5,0.488,85561,1.0,25,0.0535,85561,0.063,223.1104134
590,4,2,2,55,99409,9,2,3,5,0.51,706333,0.7,25,0.035,1009047,0.42700000000000005,250.024625
591,2,2,1,27,64918,2,4,1,3,0.431,124095,1.0,30,0.0535,124095,0.128,248.55428849999998
592,6,1,1,31,93551,1,5,2,6,0.391,369035,0.93,35,0.035,396812,0.196,274.7175147
593,1,2,2,33,149180,10,1,5,3,0.395,175462,0.45,30,0.035,389916,0.063,183.1473997
594,2,1,2,39,43057,9,3,2,5,0.445,231720,0.75,20,0.0535,308960,0.439,234.56499920000002
595,6,2,1,28,155809,8,1,3,2,0.405,215734,0.75,35,0.0535,287645,0.08800000000000001,203.17890119999998
596,4,2,2,28,125269,6,2,3,6,0.42,289186,0.75,30,0.035,385581,0.124,214.64630499999998
597,1,1,2,31,141115,5,1,2,6,0.355,325574,0.93,20,0.015,350080,0.134,219.20532519999998
598,2,2,2,29,161678,10,6,5,1,0.28300000000000003,210479,0.85,25,0.025,247622,0.07,218.7823403
599,1,2,2,55,144716,6,1,4,6,0.35,384868,0.6,35,0.0535,641447,0.168,151.0266263
600,1,2,2,37,159963,3,2,6,5,0.395,219293,0.93,40,0.0535,235799,0.083,200.4316975
601,2,2,2,33,159436,13,2,3,6,0.43,422196,0.93,20,0.0535,453974,0.21600000000000003,197.5337207
602,1,1,2,37,153779,11,1,3,6,0.39899999999999997,169621,0.7,20,0.05,242316,0.087,146.3521625
603,1,1,1,29,64380,2,3,3,4,0.494,325490,0.975,20,0.0535,333836,0.41200000000000003,268.97448430000003
604,6,1,2,18,81214,12,4,3,5,0.525,102786,0.93,35,0.0535,110523,0.08,239.69696480000002
605,6,2,2,48,180990,6,1,5,4,0.317,200132,0.85,35,0.045,235449,0.063,221.5028526
606,6,1,1,29,78350,7,1,6,6,0.46799999999999997,173705,0.93,35,0.035,186780,0.11,260.9690865
607,6,1,2,26,181492,7,1,3,6,0.405,158094,0.65,30,0.025,243222,0.040999999999999995,182.88592350000002
608,2,2,2,32,64870,2,4,4,6,0.46799999999999997,342293,0.7,20,0.0535,488990,0.43,234.33851639999997
609,1,2,2,32,159312,2,6,3,6,0.376,326732,0.7,35,0.045,466760,0.11599999999999999,219.75410319999997
610,1,2,1,33,81653,6,1,4,5,0.429,306146,0.93,35,0.045,329189,0.213,220.6536924
611,4,2,1,22,82376,12,4,6,6,0.475,304082,0.93,35,0.0535,326970,0.23399999999999999,273.1655387
612,1,1,2,45,60234,12,3,5,6,0.48,116973,0.6,25,0.025,194955,0.105,223.18793369999997
613,6,2,2,34,149479,3,1,1,3,0.377,614459,0.65,35,0.0535,945322,0.26,232.9784051
614,3,2,2,48,166378,6,1,3,4,0.434,382343,0.85,25,0.015,449815,0.11,222.6732785
615,6,2,2,37,157449,7,1,4,5,0.273,235475,0.6,30,0.015,392458,0.062,148.3280505
616,1,2,2,32,140952,13,1,5,6,0.35,328604,0.75,35,0.015,438139,0.086,175.36308290000002
617,2,2,2,42,41791,2,3,6,6,0.47600000000000003,236412,0.85,25,0.0535,278132,0.41100000000000003,251.10473880000004
618,6,2,2,40,94765,8,2,1,4,0.442,123483,0.93,35,0.025,132777,0.055999999999999994,238.3136222
619,6,2,2,38,91540,3,1,4,6,0.38799999999999996,316971,0.93,35,0.0535,340829,0.21899999999999997,216.3391813
620,6,2,1,45,78137,12,3,1,5,0.43200000000000005,207178,0.85,35,0.0535,243739,0.168,248.93535519999998
621,1,1,1,43,93868,13,1,5,6,0.42,277545,0.93,25,0.015,298435,0.142,215.0977228
622,6,1,2,50,157893,10,1,5,5,0.39799999999999996,400195,0.93,25,0.045,430317,0.16899999999999998,229.5812269
623,1,1,2,41,155523,10,1,3,6,0.337,198537,0.7,25,0.0535,283624,0.09300000000000001,129.2233375
624,1,1,1,38,110125,2,6,3,5,0.499,231056,0.975,35,0.035,236981,0.10400000000000001,245.47921340000002
625,6,2,2,41,95005,7,6,5,4,0.418,114295,1.0,35,0.045,114295,0.068,242.11615559999998
626,1,1,2,37,180075,9,1,3,6,0.377,164053,0.93,25,0.035,176401,0.055,174.95674
627,1,1,2,34,159658,7,2,3,6,0.45899999999999996,341182,0.7,25,0.025,487403,0.115,172.69579850000002
628,6,2,2,34,107918,7,1,5,6,0.396,703288,0.75,35,0.035,937717,0.32299999999999995,232.29516170000002
629,6,2,1,27,77287,3,2,5,5,0.415,374390,0.93,35,0.045,402570,0.275,269.97176160000004
630,1,1,2,38,143507,8,2,5,6,0.379,412770,1.0,25,0.0535,412770,0.209,205.75859219999998
631,6,1,2,52,159572,8,1,3,6,0.381,327347,0.93,25,0.045,351986,0.13699999999999998,211.8189798
632,1,2,2,42,156601,3,1,5,6,0.37,401670,0.55,30,0.0535,730309,0.172,152.36382030000001
633,3,2,2,54,163804,11,1,3,6,0.42,141240,0.45,25,0.015,313867,0.040999999999999995,166.94779330000003
634,6,1,2,37,87236,11,3,1,5,0.439,307812,0.6,25,0.0535,513020,0.256,227.9249722
635,2,2,2,54,57467,12,3,2,2,0.43799999999999994,205786,0.55,25,0.035,374156,0.215,259.6145994
636,1,1,2,41,102557,3,1,5,2,0.408,428472,0.975,20,0.0535,439458,0.341,222.381148
637,1,1,1,25,67228,7,2,3,5,0.46299999999999997,386304,1.0,25,0.035,386304,0.345,246.64838840000002
638,2,2,1,29,83958,8,3,3,6,0.455,107221,0.6,30,0.025,178702,0.061,210.7643169
639,1,1,2,37,151627,2,6,5,6,0.309,252025,0.85,25,0.0535,296500,0.121,201.6450873
640,2,1,2,48,164113,11,6,3,1,0.387,412677,0.6,20,0.015,687795,0.146,217.98080409999997
641,3,1,2,44,80923,3,2,3,6,0.485,104005,1.0,25,0.015,104005,0.062,220.69059669999996
642,2,1,1,32,45032,4,3,3,5,0.506,173210,1.0,25,0.025,173210,0.207,256.3680174
643,1,1,1,52,99195,12,3,2,3,0.5,353664,1.0,25,0.025,353664,0.192,276.30292230000003
644,1,1,1,44,91661,2,3,3,5,0.506,219842,0.85,25,0.0535,258638,0.174,216.4482641
645,6,1,1,30,72001,7,6,4,6,0.39299999999999996,197594,1.0,35,0.0535,197594,0.174,212.29526719999998
646,3,1,1,42,61901,1,5,5,7,0.414,212952,0.85,25,0.05,250532,0.24100000000000002,247.9537497
647,5,1,2,38,103696,11,1,3,6,0.456,198822,0.65,25,0.0535,305880,0.139,191.2209129
648,2,2,2,34,165478,13,1,3,5,0.344,171658,0.65,20,0.015,264089,0.06,163.8909973
649,6,1,2,27,128857,3,2,5,7,0.35700000000000004,403379,0.55,30,0.025,733416,0.14800000000000002,195.82631840000002
650,6,1,2,36,161234,7,1,5,3,0.3,142035,0.93,30,0.035,152726,0.047,200.1995479
651,6,1,2,44,160497,10,1,5,4,0.37799999999999995,265037,0.7,25,0.035,378624,0.099,197.86093200000002
652,1,1,1,38,87610,12,3,5,6,0.434,248586,0.85,35,0.0535,292454,0.18,230.72490499999998
653,2,2,2,42,132202,3,1,3,3,0.42,275044,1.0,25,0.015,275044,0.1,205.27829440000002
654,1,2,1,28,158569,10,6,6,4,0.375,321536,0.55,35,0.0535,584611,0.128,200.67023989999998
655,6,2,2,42,138091,3,2,3,5,0.444,236014,0.93,30,0.045,253778,0.10400000000000001,228.74540580000001
656,1,2,1,29,163287,2,6,3,3,0.384,314806,0.93,35,0.0535,338501,0.122,230.14450750000003
657,2,2,1,30,181178,3,2,5,1,0.373,193472,1.0,30,0.015,193472,0.044000000000000004,229.2980705
658,1,1,1,24,166333,3,2,6,6,0.385,267088,0.975,35,0.05,273936,0.09699999999999999,211.6871565
659,6,2,2,34,156605,2,6,5,6,0.302,219803,0.7,40,0.035,314004,0.065,224.0310995
660,6,2,2,42,136787,8,1,5,5,0.402,249511,1.0,30,0.05,249511,0.11699999999999999,201.55890109999999
661,6,1,2,33,70814,10,2,5,6,0.43799999999999994,106423,0.65,30,0.025,163728,0.071,219.5243956
662,6,2,2,34,82976,2,2,5,4,0.418,299209,0.75,30,0.0535,398945,0.242,239.2174123
663,1,2,2,28,207180,13,1,3,5,0.431,265432,0.65,35,0.0535,408357,0.081,159.3765789
664,1,1,2,26,104581,13,2,1,5,0.39899999999999997,436641,0.85,25,0.0535,513695,0.303,222.16531780000003
665,1,1,2,36,133404,7,1,3,2,0.387,190593,0.7,25,0.0535,272276,0.10400000000000001,163.44298830000002
666,6,1,2,38,172062,13,1,3,5,0.45899999999999996,195353,0.85,30,0.025,229827,0.054000000000000006,205.2332721
667,1,2,1,20,80721,2,3,3,6,0.488,312688,0.93,35,0.0535,336224,0.245,256.17316830000004
668,1,2,1,31,84612,4,3,1,5,0.452,371870,0.7,35,0.015,531243,0.162,226.26016349999998
669,2,1,2,34,79023,2,4,5,5,0.418,317688,0.6,20,0.05,529480,0.318,232.8671627
670,2,1,2,44,128993,7,1,3,2,0.44299999999999995,108943,0.55,20,0.05,198078,0.067,156.528966
671,6,1,2,27,197932,14,1,5,6,0.342,601498,0.65,30,0.035,925382,0.16399999999999998,188.1786965
672,4,1,2,31,187710,6,1,5,6,0.315,259774,0.45,25,0.035,577276,0.083,154.2966731
673,1,1,2,48,127462,13,1,5,4,0.40700000000000003,266168,0.93,20,0.035,286202,0.145,235.3554236
674,1,2,2,29,134860,5,1,3,7,0.405,334422,0.93,35,0.035,359594,0.12300000000000001,223.36087909999998
675,1,2,2,31,83243,2,3,5,6,0.406,436912,0.7,30,0.045,624160,0.319,242.729349
676,6,1,2,28,89939,12,3,5,5,0.423,156610,0.93,35,0.025,168398,0.075,250.04807069999998
677,6,1,2,40,93234,13,2,5,6,0.418,179167,0.85,30,0.045,210785,0.11699999999999999,237.7627272
678,6,1,2,42,58816,2,3,3,4,0.527,100629,0.85,25,0.025,118387,0.092,243.6893506
679,1,1,2,35,102816,11,2,4,6,0.373,161619,0.93,20,0.0535,173784,0.128,181.34255359999997
680,1,1,1,47,41379,9,2,3,4,0.51,235233,0.75,25,0.035,313644,0.342,242.40694109999998
681,6,2,2,36,166529,13,1,1,6,0.31,281609,0.7,35,0.025,402299,0.073,182.68454880000002
682,6,1,1,29,56000,3,2,1,6,0.491,246996,0.975,35,0.035,253329,0.21899999999999997,278.31884360000004
683,6,1,1,24,87617,11,3,3,6,0.43799999999999994,193797,1.0,35,0.015,193797,0.081,242.93886609999998
684,1,1,2,36,148933,14,1,5,6,0.366,152807,1.0,20,0.0535,152807,0.084,189.8032408
685,1,1,1,33,86433,11,2,5,6,0.39799999999999996,167425,0.45,25,0.0535,372056,0.141,174.9956165
686,2,2,2,34,98387,3,2,1,4,0.44299999999999995,380824,0.93,20,0.045,409488,0.294,249.7339537
687,1,1,1,26,186751,7,1,5,5,0.292,223979,1.0,35,0.015,223979,0.044000000000000004,190.2560118
688,1,2,2,31,205094,3,1,3,6,0.43700000000000006,411263,0.65,35,0.015,632712,0.07400000000000001,167.379967
689,2,2,2,35,129270,8,1,5,6,0.348,367597,0.85,20,0.0535,432467,0.23199999999999998,186.3435706
690,6,1,1,31,153051,12,3,5,4,0.311,199199,0.65,35,0.035,306460,0.065,210.2497597
691,6,1,2,33,153592,11,1,5,5,0.33799999999999997,186681,0.93,30,0.0535,200732,0.081,191.5155004
692,6,1,2,53,72423,3,3,5,6,0.455,380556,0.975,25,0.015,390314,0.252,271.4940535
693,1,1,1,34,159339,10,1,5,4,0.374,311951,0.7,35,0.0535,445644,0.124,171.604409
694,2,1,2,51,197573,11,1,5,4,0.33299999999999996,246020,0.93,20,0.0535,264538,0.102,197.8722414
695,1,2,1,23,117324,2,3,4,5,0.431,349747,0.6,40,0.015,582912,0.099,204.5998626
696,1,1,1,23,144528,2,2,5,6,0.34600000000000003,291827,0.65,35,0.0535,448965,0.128,193.8459554
697,6,2,1,28,43413,8,3,2,5,0.48200000000000004,171756,1.0,35,0.035,171756,0.196,281.65739049999996
698,4,1,2,32,165523,6,1,5,6,0.317,146655,0.55,25,0.0535,266645,0.064,135.9283301
699,5,2,2,29,170630,3,2,3,2,0.391,116864,0.6,30,0.015,194773,0.027999999999999997,204.34197609999998
700,5,1,2,43,146055,7,1,3,5,0.385,212104,0.75,25,0.0535,282805,0.105,175.4166159
701,6,1,2,29,146526,12,6,3,4,0.439,51084,0.93,30,0.0535,54929,0.023,224.8501296
702,6,1,2,32,169530,7,1,3,1,0.373,104983,0.45,30,0.05,233296,0.04,171.4758326
703,2,1,1,24,164021,6,1,3,5,0.35,211276,0.85,30,0.015,248560,0.053,185.09105380000003
704,1,1,2,53,150452,9,1,3,6,0.43200000000000005,393947,0.93,20,0.015,423599,0.152,181.588108
705,1,1,2,42,169998,7,1,1,5,0.361,269813,0.85,25,0.025,317427,0.085,164.28881869999998
706,1,2,1,30,153127,10,2,1,6,0.284,288087,0.93,35,0.0535,309771,0.11900000000000001,185.276102
707,1,2,1,28,90898,13,2,3,6,0.457,296185,0.93,35,0.05,318478,0.19699999999999998,222.0554674
708,3,1,1,32,130126,4,3,3,5,0.45899999999999996,143253,0.93,30,0.0535,154035,0.07400000000000001,211.0278076
709,1,1,1,24,157189,13,2,5,6,0.337,214374,0.93,35,0.0535,230510,0.086,182.7061342
710,1,1,2,34,102128,11,1,3,3,0.449,351071,1.0,20,0.015,351071,0.19899999999999998,227.83986600000003
711,1,2,1,30,120184,3,6,1,5,0.375,244768,0.93,35,0.0535,263191,0.129,229.9289963
712,6,2,1,36,159085,1,5,5,5,0.304,166822,0.93,35,0.0535,179378,0.066,209.03450159999997
713,2,2,2,39,130095,12,5,1,7,0.40700000000000003,327048,0.65,20,0.0535,503151,0.205,215.11000840000003
714,6,2,2,41,114853,4,1,1,5,0.38799999999999996,179533,0.93,30,0.0535,193046,0.105,212.9467235
715,1,1,2,41,137621,11,1,5,6,0.324,152847,0.7,25,0.05,218353,0.078,163.7886415
716,6,2,2,36,224945,11,1,3,6,0.371,135961,0.7,35,0.045,194230,0.034,178.9494999
717,1,1,1,34,172959,10,1,5,6,0.314,255252,0.93,35,0.05,274465,0.08900000000000001,176.9933143
718,3,1,2,49,138840,3,6,5,2,0.354,293329,0.7,25,0.025,419041,0.114,237.8950059
719,1,1,1,26,151909,4,1,3,6,0.368,256731,0.975,25,0.035,263314,0.102,205.8341376
720,6,1,2,35,72972,5,2,3,5,0.53,414497,1.0,30,0.0535,414497,0.381,268.4473506
721,3,1,1,36,132100,8,2,3,6,0.441,259094,0.93,30,0.0535,278596,0.131,214.4781258
722,5,2,1,45,42438,12,3,6,3,0.507,210158,1.0,30,0.035,210158,0.267,280.4443563
723,2,1,2,25,147744,7,1,3,6,0.46299999999999997,220720,0.45,20,0.05,490489,0.11800000000000001,173.47832150000002
724,3,2,2,33,63503,13,6,2,5,0.405,309876,0.85,25,0.0535,364560,0.354,261.58316349999996
725,3,2,2,53,114186,10,2,4,7,0.43200000000000005,201282,0.65,25,0.015,309665,0.085,205.9418789
726,1,2,1,27,75112,6,2,2,6,0.452,229424,1.0,35,0.05,229424,0.185,247.7837409
727,1,2,2,24,113915,11,6,5,6,0.415,154729,0.75,35,0.015,206305,0.05,223.1335292
728,1,2,2,33,175403,9,1,3,4,0.43,338170,0.75,30,0.0535,450893,0.129,160.5784731
729,6,2,2,42,76095,1,4,2,3,0.474,200678,0.7,30,0.0535,286683,0.177,258.3487057
730,3,2,1,34,106826,1,3,3,6,0.43799999999999994,207077,0.93,30,0.025,222663,0.092,229.73053190000002
731,6,2,2,31,84212,11,6,2,3,0.442,158913,0.55,35,0.0535,288933,0.11900000000000001,236.8683966
732,1,1,2,33,160344,7,1,3,5,0.344,100755,1.0,25,0.0535,100755,0.046,157.68075019999998
733,1,2,2,32,146040,12,1,5,6,0.373,111539,0.75,35,0.0535,148719,0.048,194.3851062
734,6,2,2,39,55257,3,2,5,5,0.467,54846,1.0,40,0.0535,54846,0.06,229.4336744
735,6,1,1,36,86153,7,1,4,6,0.42100000000000004,170623,0.6,35,0.035,284372,0.098,200.8090256
736,6,1,2,37,107228,2,6,5,5,0.38,289740,0.85,30,0.0535,340871,0.18100000000000002,247.0647449
737,6,1,1,32,97270,3,1,6,6,0.49,267640,0.7,35,0.0535,382343,0.174,243.01596569999995
738,6,1,1,51,102080,11,3,3,3,0.42700000000000005,107723,0.65,25,0.0535,165728,0.077,208.34790800000002
739,1,2,2,29,170930,3,1,5,5,0.366,272666,0.45,35,0.0535,605924,0.10099999999999999,155.6546883
740,3,2,2,39,54900,6,1,1,6,0.466,311966,0.7,25,0.035,445666,0.341,258.04328050000004
741,6,2,2,36,162977,3,1,1,4,0.397,270548,1.0,30,0.05,270548,0.107,223.4375946
742,2,2,1,27,126830,2,4,5,2,0.32899999999999996,198561,0.65,30,0.0535,305478,0.105,207.5828526
743,1,2,2,29,63904,5,1,5,6,0.414,363833,0.65,30,0.035,559743,0.307,230.43015400000002
744,6,1,2,40,47177,12,3,5,3,0.46299999999999997,156525,0.65,30,0.0535,240808,0.222,241.37976459999996
745,2,1,2,54,103183,10,1,5,5,0.39899999999999997,240933,0.75,20,0.0535,321244,0.19,199.5601691
746,1,2,1,35,85180,2,3,2,5,0.408,229165,0.93,35,0.0535,246414,0.17,238.7075184
747,6,1,1,21,106614,9,4,5,5,0.381,201995,1.0,35,0.0535,201995,0.12,235.9904668
748,6,1,2,35,162576,12,1,6,6,0.335,120785,0.55,30,0.035,219609,0.04,191.1917685
749,1,2,1,29,133336,6,1,3,6,0.4,184104,1.0,35,0.0535,184104,0.087,186.65024619999997
750,1,2,2,31,153633,10,1,3,6,0.435,449820,0.85,35,0.035,529200,0.145,175.1150632
751,2,1,2,42,98621,2,4,5,7,0.43200000000000005,256237,0.65,20,0.05,394211,0.20600000000000002,231.1416634
752,1,2,2,39,151985,8,1,5,6,0.368,231515,0.85,30,0.0535,272371,0.102,157.7835041
753,2,2,1,22,107471,6,1,1,6,0.409,332722,0.93,30,0.0535,357766,0.207,230.75110759999998
754,1,1,1,29,147636,6,2,3,6,0.469,232952,0.93,35,0.05,250486,0.096,204.7896246
755,4,1,2,32,77003,4,4,1,5,0.48700000000000004,136374,0.93,25,0.015,146639,0.085,254.14147909999997
756,6,1,1,54,118772,10,2,3,3,0.493,342930,0.93,30,0.035,368742,0.156,260.1537949
757,1,2,2,47,170546,8,1,3,4,0.377,246106,0.45,25,0.05,546902,0.10099999999999999,143.3197251
758,6,1,1,28,100071,6,2,1,5,0.389,107447,1.0,35,0.0535,107447,0.068,215.32809210000002
759,6,2,1,47,153821,12,3,5,2,0.29100000000000004,159909,0.75,35,0.035,213212,0.052000000000000005,234.67089819999998
760,1,1,1,29,108217,3,3,5,5,0.41200000000000003,220686,0.93,25,0.035,237297,0.12300000000000001,244.95639330000003
761,4,2,2,46,173264,14,2,1,2,0.336,68599,0.7,25,0.045,97999,0.026000000000000002,218.68241969999997
762,1,2,2,46,120007,3,1,5,3,0.34,76441,0.7,30,0.0535,109201,0.043,202.0478437
763,2,1,1,29,62505,2,4,3,6,0.49700000000000005,277673,1.0,20,0.05,277673,0.35200000000000004,258.1724829
764,6,2,1,27,73093,3,3,5,5,0.418,246769,1.0,40,0.0535,246769,0.205,256.7230297
765,5,2,2,31,181292,8,6,3,6,0.379,168029,0.75,25,0.0535,224039,0.067,189.6412017
766,3,1,2,39,131942,12,1,1,5,0.42100000000000004,203857,0.93,25,0.035,219201,0.09300000000000001,238.3182412
767,6,2,2,50,157693,10,1,5,2,0.401,423890,0.65,35,0.05,652138,0.163,205.3009313
768,6,2,2,54,86039,6,2,3,4,0.49700000000000005,56418,0.7,35,0.0535,80597,0.040999999999999995,217.1539167
769,1,1,2,38,165564,5,1,5,5,0.321,154124,0.85,20,0.0535,181322,0.076,176.5821801
770,6,1,1,33,47577,2,4,5,6,0.46299999999999997,227866,1.0,35,0.045,227866,0.272,282.347084
771,1,1,2,32,139257,9,1,5,6,0.368,271301,0.93,20,0.035,291722,0.136,205.2412895
772,2,2,1,28,75194,2,3,1,3,0.439,278362,0.55,25,0.0535,506113,0.26899999999999996,224.84633300000002
773,6,1,2,26,151089,2,3,5,6,0.301,143194,0.75,35,0.045,190925,0.054000000000000006,218.1035932
774,2,1,2,49,111705,5,3,5,1,0.371,397128,0.7,20,0.0535,567326,0.29,239.07933480000003
775,6,2,2,45,166798,5,1,1,6,0.331,273352,0.85,35,0.025,321591,0.07,186.4636591
776,6,1,2,41,173005,10,1,6,3,0.446,731620,0.6,25,0.0535,1219367,0.307,213.0937254
777,3,1,2,46,133646,10,1,3,4,0.41600000000000004,243427,0.7,25,0.025,347753,0.098,211.14864280000003
778,1,2,1,30,121288,3,2,3,5,0.423,278047,1.0,35,0.0535,278047,0.145,217.6778054
779,4,1,2,34,98639,2,6,5,6,0.444,196928,0.75,25,0.025,262571,0.107,249.16393280000003
780,6,2,2,46,117004,10,1,5,5,0.376,108938,0.75,25,0.045,145251,0.062,227.7948748
781,6,1,1,52,74730,9,5,2,3,0.499,208248,0.75,25,0.035,277664,0.16699999999999998,278.3207348
782,1,2,2,22,107940,11,1,6,6,0.409,700363,0.93,30,0.025,753078,0.308,225.73781780000004
783,6,2,2,32,73090,11,2,4,6,0.45299999999999996,85295,0.7,35,0.025,121850,0.05,199.24267749999999
784,1,2,2,32,159681,10,1,5,3,0.38299999999999995,209153,0.85,35,0.035,246062,0.065,202.4076398
785,6,2,2,49,172803,3,1,3,4,0.39299999999999996,139429,0.75,25,0.0535,185905,0.059000000000000004,193.1869483
786,6,1,2,37,120918,11,1,5,6,0.41100000000000003,283976,0.6,25,0.0535,473293,0.171,187.7807368
787,4,1,1,23,161360,3,1,3,6,0.406,172768,1.0,35,0.0535,172768,0.068,203.321087
788,1,2,1,33,51854,3,3,1,6,0.49,166606,0.75,35,0.015,222141,0.11800000000000001,246.6300569
789,6,2,2,41,203952,10,1,5,5,0.312,280489,0.85,35,0.015,329987,0.051,187.71207009999998
790,6,1,1,30,110366,9,2,3,6,0.44,106712,0.6,35,0.0535,177853,0.061,189.07075490000003
791,4,2,2,34,88022,6,1,4,6,0.479,186509,0.75,25,0.015,248679,0.102,208.2567619
792,4,2,1,23,49409,12,4,5,4,0.48100000000000004,257631,0.93,35,0.0535,277023,0.33,286.3737713
793,6,2,2,48,140951,14,6,5,4,0.39399999999999996,176414,0.45,30,0.045,392031,0.076,237.2874119
794,2,1,2,51,142533,3,1,3,5,0.444,95099,0.6,20,0.035,158498,0.046,200.1907243
795,6,2,2,36,113755,14,1,1,6,0.377,170533,0.85,35,0.0535,200627,0.095,201.4396599
796,6,1,1,28,94210,2,4,1,6,0.43799999999999994,112481,1.0,35,0.0535,112481,0.076,249.6323012
797,6,2,2,29,157651,13,1,6,5,0.365,299812,0.7,35,0.035,428303,0.094,213.1891135
